date,fund,company,ticker,shares,market value($),weight(%)
11/20/2020,ARKG,VERACYTE INC,VCYT,2003207.0,103044968.08,2.83
11/20/2020,ARKG,FATE THERAPEUTICS INC,FATE,1918550.0,101011657.5,2.77
11/20/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,4992636.0,94161114.96,2.58
11/20/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,2409636.0,77927628.24,2.1399999999999997
11/20/2020,ARKG,INCYTE CORP,INCY,946717.0,77564523.81,2.13
11/20/2020,ARKG,COMPUGEN LTD,CGEN,5745076.0,75949904.72,2.08
11/20/2020,ARKG,ACCOLADE INC,ACCD,1366640.0,66869695.2,1.8399999999999999
11/20/2020,ARKG,BERKELEY LIGHTS INC,BLI,766743.0,64237728.54,1.76
11/20/2020,ARKG,EDITAS MEDICINE INC,EDIT,2026424.0,57590970.08,1.58
11/20/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,1061676.0,52170758.64,1.43
11/20/2020,ARKG,CERUS CORP,CERS,8188288.0,51013034.24,1.4
11/20/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,235204.0,50618252.84,1.39
11/20/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,307820.0,43008610.4,1.18
11/20/2020,ARKG,SCHRODINGER INC,SDGR,689005.0,41753703.0,1.15
11/20/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,891978.0,41387779.2,1.1400000000000001
11/20/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,2204750.0,38693362.5,1.06
11/20/2020,ARKG,GUARDANT HEALTH INC,GH,311760.0,35213292.0,0.97
11/20/2020,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,402829.0,35255594.08,0.97
11/20/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,729913.0,35094217.04,0.96
11/20/2020,ARKG,CODEXIS INC,CDXS,1881731.0,32648032.85,0.9000000000000001
11/20/2020,ARKG,PHREESIA INC,PHR,759771.0,31788818.64,0.8699999999999999
11/20/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,588518.0,28242978.82,0.7799999999999999
11/20/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,3470337.0,27103331.97,0.74
11/20/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,25261988.95,25261988.95,0.69
11/20/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,572504.0,23833341.52,0.65
11/20/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,2198540.0,20204582.6,0.55
11/20/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,5147652.0,19869936.72,0.55
11/20/2020,ARKG,ILLUMINA INC,ILMN,63211.0,19013868.8,0.52
11/20/2020,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,37860.0,17076374.4,0.4699999999999999
11/20/2020,ARKG,REGENERON PHARMACEUTICALS,REGN,29918.0,15519663.32,0.43
11/20/2020,ARKG,EVOGENE LTD,EVGN,4602387.0,13024755.21,0.36
11/20/2020,ARKG,REPARE THERAPEUTICS INC,RPTX,347405.0,10585430.35,0.29
11/20/2020,ARKG,SURFACE ONCOLOGY INC,SURF,605547.0,4808043.18,0.13
11/20/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO ,375748.0,3370459.56,0.09
11/20/2020,ARKK,TESLA INC,TSLA,2362207.0,1156560169.27,9.71
11/20/2020,ARKK,INVITAE CORP,NVTA,17598486.0,844727328.0,7.090000000000001
11/20/2020,ARKK,ROKU INC,ROKU,2938299.0,773183998.86,6.49
11/20/2020,ARKK,SQUARE INC - A,SQ,3413762.0,668994939.14,5.62
11/20/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,6061907.0,664991197.9,5.59
11/20/2020,ARKK,TELADOC HEALTH INC,TDOC,2521690.0,504338000.0,4.24
11/20/2020,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,13319454.0,389460834.96,3.27
11/20/2020,ARKK,PROTO LABS INC,PRLB,2790345.0,375050271.45,3.15
11/20/2020,ARKK,ZILLOW GROUP INC - C,Z,3352105.0,373960833.8,3.1400000000000006
11/20/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,17474822.0,329575142.92,2.77
11/20/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1227618.0,319180680.0,2.68
11/20/2020,ARKK,SERES THERAPEUTICS INC,MCRB,8501171.0,293205387.79,2.46
11/20/2020,ARKK,LENDINGTREE INC,TREE UW,1062623.0,286865705.08,2.41
11/20/2020,ARKK,2U INC,TWOU,8120745.0,277079819.4,2.33
11/20/2020,ARKK,MATERIALISE NV-ADR,MTLS,5582030.0,247618850.8,2.08
11/20/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,6578043.0,239769667.35,2.01
11/20/2020,ARKK,VERACYTE INC,VCYT,4638637.0,238611487.28,2.0
11/20/2020,ARKK,PAGERDUTY INC,PD,7613933.0,237250152.28,1.9900000000000002
11/20/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,1986076.0,229510942.56,1.9300000000000002
11/20/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6654627.0,215210637.18,1.81
11/20/2020,ARKK,TWILIO INC - A,TWLO,714949.0,213276436.19,1.79
11/20/2020,ARKK,EDITAS MEDICINE INC,EDIT,7140537.0,202934061.54,1.7000000000000002
11/20/2020,ARKK,EXACT SCIENCES CORP,EXAS,1696239.0,195457619.97,1.6399999999999997
11/20/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,1977040.0,188471223.2,1.58
11/20/2020,ARKK,DOCUSIGN INC,DOCU,714864.0,158406713.76,1.3299999999999998
11/20/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,1472989.0,148860268.34,1.25
11/20/2020,ARKK,COMPUGEN LTD,CGEN,10940184.0,144629232.48,1.21
11/20/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,2062795.0,136804564.4,1.15
11/20/2020,ARKK,UNITY SOFTWARE INC,U,1100905.0,135191134.0,1.1400000000000001
11/20/2020,ARKK,SPLUNK INC,SPLK,638479.0,127019012.26,1.0699999999999998
11/20/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,3763034.0,120153675.62,1.01
11/20/2020,ARKK,CERUS CORP,CERS,19218009.0,119728196.07,1.01
11/20/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2515883.0,120737225.17,1.01
11/20/2020,ARKK,PINTEREST INC- CLASS A,PINS,1771483.0,118423638.55,0.9900000000000001
11/20/2020,ARKK,SYNOPSYS INC,SNPS,523019.0,114284881.69,0.96
11/20/2020,ARKK,PAYPAL HOLDINGS INC,PYPL,572773.0,110356173.91,0.9299999999999999
11/20/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,251416.0,110522473.6,0.9299999999999999
11/20/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1420831.0,108551488.4,0.91
11/20/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7021891.0,105890116.28,0.89
11/20/2020,ARKK,HUYA INC-ADR,HUYA,4975156.0,104329021.32,0.88
11/20/2020,ARKK,STRATASYS LTD,SSYS,7107018.0,98680944.93,0.83
11/20/2020,ARKK,KE HOLDINGS INC,BEKE,1484801.0,90275900.8,0.76
11/20/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,68440945.13,68440945.13,0.57
11/20/2020,ARKK,SEA LTD-ADR,SE,337994.0,61890081.34,0.52
11/20/2020,ARKK,SHOPIFY INC - CLASS A,SHOP,60306.0,59613084.06,0.5
11/20/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5097545.0,39811826.45,0.33
11/20/2020,ARKK,EXONE CO/THE,XONE,1740630.0,18868429.2,0.16
11/20/2020,ARKK,DOUYU INTERNATIONAL HOLD-ADR,DOYU,898523.0,12426573.09,0.1
11/20/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,835271.0,7492380.87,0.06
11/20/2020,ARKQ,TESLA INC,TSLA,230221.0,112718503.81,11.39
11/20/2020,ARKQ,MATERIALISE NV-ADR,MTLS,1567552.0,69536606.72,7.03
11/20/2020,ARKQ,ALPHABET INC-CL C,GOOG,24793.0,43194116.67,4.37
11/20/2020,ARKQ,2U INC,TWOU,1209050.0,41252786.0,4.17
11/20/2020,ARKQ,DEERE & CO,DE,145863.0,37714337.28,3.81
11/20/2020,ARKQ,PROTO LABS INC,PRLB,266828.0,35864351.48,3.63
11/20/2020,ARKQ,TRIMBLE INC,TRMB,607681.0,35433879.11,3.58
11/20/2020,ARKQ,JD.COM INC-ADR,JD,401949.0,35267005.26,3.56
11/20/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,716491.0,33997497.95,3.44
11/20/2020,ARKQ,XILINX INC,XLNX,252077.0,33369953.26,3.37
11/20/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,969250.0,30948152.5,3.1300000000000003
11/20/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,1502330.0,30241902.9,3.06
11/20/2020,ARKQ,CATERPILLAR INC,CAT,167853.0,28909322.19,2.92
11/20/2020,ARKQ,WORKHORSE GROUP INC,WKHS,1103202.0,28440547.56,2.87
11/20/2020,ARKQ,STRATASYS LTD,SSYS,1704221.0,23663108.59,2.39
11/20/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,155703.0,23444200.71,2.37
11/20/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,244436.0,23302083.88,2.36
11/20/2020,ARKQ,FLIR SYSTEMS INC,FLIR,613434.0,23328895.02,2.36
11/20/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,925122.0,22767252.42,2.3
11/20/2020,ARKQ,AEROVIRONMENT INC,AVAV,273574.0,22788714.2,2.3
11/20/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,920070.0,21446831.7,2.17
11/20/2020,ARKQ,SPLUNK INC,SPLK,102935.0,20477888.9,2.07
11/20/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,145876.0,19855182.36,2.01
11/20/2020,ARKQ,SYNOPSYS INC,SNPS,83415.0,18227011.65,1.8399999999999999
11/20/2020,ARKQ,TERADYNE INC,TER,160090.0,17022369.7,1.72
11/20/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,437857.0,15644630.61,1.58
11/20/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,3210597.0,14222944.71,1.44
11/20/2020,ARKQ,ANSYS INC,ANSS,42930.0,13662901.8,1.38
11/20/2020,ARKQ,AMAZON.COM INC,AMZN,4231.0,13113561.4,1.3299999999999998
11/20/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,17402.0,12716337.48,1.29
11/20/2020,ARKQ,EXONE CO/THE,XONE,1003858.0,10881820.72,1.1
11/20/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,139502.0,10657952.8,1.08
11/20/2020,ARKQ,NVIDIA CORP,NVDA,19508.0,10212633.08,1.03
11/20/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,86293.0,10019480.23,1.01
11/20/2020,ARKQ,AUTODESK INC,ADSK,37320.0,9512494.8,0.96
11/20/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,37612.0,9313859.56,0.9400000000000001
11/20/2020,ARKQ,APPLE INC,AAPL,77865.0,9136679.1,0.9199999999999999
11/20/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,5826742.44,5826742.44,0.59
11/20/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,25212.0,5092824.0,0.51
11/20/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,182348.0,4296118.88,0.43
11/20/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,198425.0,1779872.25,0.18
11/20/2020,ARKW,TESLA INC,TSLA,717901.0,351491508.61,9.47
11/20/2020,ARKW,ROKU INC,ROKU,1052291.0,276899853.74,7.46
11/20/2020,ARKW,SQUARE INC - A,SQ,1006202.0,197185405.94,5.3100000000000005
11/20/2020,ARKW,TELADOC HEALTH INC,TDOC,669179.0,133835800.0,3.6000000000000005
11/20/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,465013.0,120903380.0,3.26
11/20/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,5695930.0,120981553.2,3.26
11/20/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,3842592.0,112357390.08,3.0300000000000002
11/20/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,5694265.0,107393837.9,2.8899999999999997
11/20/2020,ARKW,PINTEREST INC- CLASS A,PINS,1532943.0,102477239.55,2.76
11/20/2020,ARKW,TWILIO INC - A,TWLO,305846.0,91236920.26,2.46
11/20/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1168997.0,89311370.8,2.41
11/20/2020,ARKW,PAGERDUTY INC,PD,2802689.0,87331789.24,2.35
11/20/2020,ARKW,FACEBOOK INC-CLASS A,FB,321661.0,86751971.7,2.34
11/20/2020,ARKW,SNAP INC - A,SNAP,1928655.0,85420129.95,2.3
11/20/2020,ARKW,LENDINGTREE INC,TREE UW,310623.0,83855785.08,2.26
11/20/2020,ARKW,SEA LTD-ADR,SE,455717.0,83446339.87,2.25
11/20/2020,ARKW,VERACYTE INC,VCYT,1575716.0,81054831.04,2.18
11/20/2020,ARKW,FASTLY INC - CLASS A,FSLY,929860.0,77178380.0,2.08
11/20/2020,ARKW,HUYA INC-ADR,HUYA,3559743.0,74647810.71,2.01
11/20/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,714186.0,72175637.16,1.94
11/20/2020,ARKW,ZILLOW GROUP INC - C,Z,639386.0,71329902.16,1.92
11/20/2020,ARKW,NETFLIX INC,NFLX,142892.0,69765590.08,1.8800000000000001
11/20/2020,ARKW,UNITY SOFTWARE INC,U,541669.0,66516953.2,1.79
11/20/2020,ARKW,2U INC,TWOU,1911052.0,65205094.24,1.76
11/20/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,306531.0,59059327.77,1.59
11/20/2020,ARKW,KE HOLDINGS INC,BEKE,922678.0,56098822.4,1.51
11/20/2020,ARKW,MERCADOLIBRE INC,MELI,36610.0,51876003.9,1.4
11/20/2020,ARKW,DOCUSIGN INC,DOCU,212892.0,47174738.28,1.27
11/20/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,706852.0,46878424.64,1.26
11/20/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,2441515.0,46510860.75,1.25
11/20/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,54955.0,45447785.0,1.22
11/20/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,309825.0,45147699.0,1.22
11/20/2020,ARKW,HUBSPOT INC,HUBS,116982.0,43450624.26,1.17
11/20/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,444764.0,42399352.12,1.1400000000000001
11/20/2020,ARKW,SPLUNK INC,SPLK,197939.0,39377984.66,1.06
11/20/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,592012.0,39398398.6,1.06
11/20/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,38453.0,38011175.03,1.02
11/20/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,179076.0,37324810.68,1.01
11/20/2020,ARKW,AGORA INC-ADR,API,1025923.0,37600077.95,1.01
11/20/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,133500.0,36143790.0,0.97
11/20/2020,ARKW,JD.COM INC-ADR,JD,404751.0,35512852.74,0.96
11/20/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,920922.0,35455497.0,0.95
11/20/2020,ARKW,OKTA INC,OKTA,149321.0,34739530.65,0.9400000000000001
11/20/2020,ARKW,NVIDIA CORP,NVDA,64185.0,33601489.35,0.91
11/20/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,75320.0,33110672.0,0.89
11/20/2020,ARKW,SYNOPSYS INC,SNPS,148687.0,32489596.37,0.88
11/20/2020,ARKW,LENDINGCLUB CORP,LC,4673794.0,32062226.84,0.86
11/20/2020,ARKW,ADOBE INC,ADBE,66312.0,30697151.04,0.83
11/20/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1075607.0,19522267.05,0.53
11/20/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,4790424.3,4790424.3,0.13
