date,fund,company,ticker,shares,market value($),weight(%)
11/10/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,290691.0,37499139.0,1.2
11/10/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,2081982.0,35560252.56,1.1400000000000001
11/10/2020,ARKG,GUARDANT HEALTH INC,GH,294376.0,33020155.92,1.05
11/10/2020,ARKG,SCHRODINGER INC,SDGR,650633.0,32817928.52,1.05
11/10/2020,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,380400.0,32048700.0,1.02
11/10/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,3584815.0,29682268.2,0.95
11/10/2020,ARKG,PHREESIA INC,PHR,717467.0,29086112.18,0.9299999999999999
11/10/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,575976.0,28804559.76,0.9199999999999999
11/10/2020,ARKG,CODEXIS INC,CDXS,1776945.0,27471569.7,0.88
11/10/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,555754.0,21907822.68,0.7
11/10/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,540629.0,20370900.72,0.65
11/10/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,4860992.0,19832847.36,0.63
11/10/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,19093613.82,19093613.82,0.61
11/10/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,2076119.0,17979190.54,0.57
11/10/2020,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,35740.0,16747406.6,0.53
11/10/2020,ARKG,REGENERON PHARMACEUTICALS,REGN,28275.0,15811945.5,0.5
11/10/2020,ARKG,EVOGENE LTD,EVGN,4602387.0,11413919.76,0.36
11/10/2020,ARKG,BERKELEY LIGHTS INC,BLI,108662.0,9460113.72,0.3
11/10/2020,ARKG,REPARE THERAPEUTICS INC,RPTX,289004.0,8138352.64,0.26
11/10/2020,ARKG,SURFACE ONCOLOGY INC,SURF,571808.0,5186298.56,0.16999999999999998
11/10/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO ,375748.0,3423064.28,0.11
11/10/2020,ARKK,TESLA INC,TSLA,2455161.0,1007499867.96,9.62
11/10/2020,ARKK,INVITAE CORP,NVTA,17614050.0,758284852.5,7.24
11/10/2020,ARKK,ROKU INC,ROKU,2793322.0,606095007.56,5.79
11/10/2020,ARKK,SQUARE INC - A,SQ,3501913.0,602329036.0,5.75
11/10/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,5898488.0,582180765.6,5.56
11/10/2020,ARKK,TELADOC HEALTH INC,TDOC,2176779.0,375363770.76,3.5900000000000003
11/10/2020,ARKK,PROTO LABS INC,PRLB,2715132.0,359130509.64,3.4300000000000006
11/10/2020,ARKK,ZILLOW GROUP INC - C,Z,3333940.0,334694236.6,3.2
11/10/2020,ARKK,LENDINGTREE INC,TREE UW,1033953.0,317020329.33,3.0300000000000002
11/10/2020,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,12960402.0,312345688.2,2.98
11/10/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1194518.0,298617554.82,2.85
11/10/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,17003730.0,294844678.2,2.82
11/10/2020,ARKK,SERES THERAPEUTICS INC,MCRB,8731647.0,290239946.28,2.77
11/10/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,6400716.0,244059301.08,2.33
11/10/2020,ARKK,2U INC,TWOU,8127927.0,240830477.01,2.3
11/10/2020,ARKK,PAGERDUTY INC,PD,7620667.0,214521776.05,2.0500000000000003
11/10/2020,ARKK,EDITAS MEDICINE INC,EDIT,7146853.0,213547967.64,2.04
11/10/2020,ARKK,MATERIALISE NV-ADR,MTLS,5431543.0,201401614.44,1.92
11/10/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6828736.0,201515999.36,1.92
11/10/2020,ARKK,VERACYTE INC,VCYT,4513587.0,196341034.5,1.8800000000000001
11/10/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,1932516.0,185966014.68,1.78
11/10/2020,ARKK,TWILIO INC - A,TWLO,695673.0,185229892.98,1.77
11/10/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,1923726.0,168633821.16,1.6099999999999999
11/10/2020,ARKK,EXACT SCIENCES CORP,EXAS,1406748.0,167093527.44,1.6
11/10/2020,ARKK,SPLUNK INC,SPLK,791443.0,148696310.84,1.4200000000000002
11/10/2020,ARKK,COMPUGEN LTD,CGEN,10949860.0,141800687.0,1.35
11/10/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,1433278.0,140461244.0,1.34
11/10/2020,ARKK,DOCUSIGN INC,DOCU,695588.0,137942056.28,1.32
11/10/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2901734.0,114386354.28,1.09
11/10/2020,ARKK,SYNOPSYS INC,SNPS,508928.0,111623178.24,1.0699999999999998
11/10/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,3661573.0,110231662.49,1.05
11/10/2020,ARKK,STRATASYS LTD,SSYS,7446041.0,108414356.96,1.04
11/10/2020,ARKK,CERUS CORP,CERS,19235009.0,109062501.03,1.04
11/10/2020,ARKK,PAYPAL HOLDINGS INC,PYPL,557340.0,102193862.4,0.98
11/10/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1382523.0,102030197.4,0.97
11/10/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,6832578.0,100165593.48,0.96
11/10/2020,ARKK,HUYA INC-ADR,HUYA,4841017.0,96384648.47,0.9199999999999999
11/10/2020,ARKK,PINTEREST INC- CLASS A,PINS,1723720.0,95959492.4,0.9199999999999999
11/10/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,1471612.0,94786528.92,0.91
11/10/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,244645.0,91988966.45,0.88
11/10/2020,ARKK,UNITY SOFTWARE INC,U,704626.0,70223027.16,0.67
11/10/2020,ARKK,ZSCALER INC,ZS,426868.0,54536655.68,0.52
11/10/2020,ARKK,SEA LTD-ADR,SE,328905.0,51483499.65,0.49
11/10/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5102055.0,42245015.4,0.4
11/10/2020,ARKK,DOUYU INTERNATIONAL HOLD-ADR,DOYU,2362207.0,32149637.27,0.31
11/10/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,26287333.96,26287333.96,0.25
11/10/2020,ARKK,EXONE CO/THE,XONE,1875279.0,20027979.72,0.19
11/10/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,836011.0,7616060.21,0.07
11/10/2020,ARKK,FACEBOOK INC-CLASS A,FB,4896.0,1333817.28,0.01
11/10/2020,ARKQ,TESLA INC,TSLA,201267.0,82591926.12,9.69
11/10/2020,ARKQ,MATERIALISE NV-ADR,MTLS,1442139.0,53474514.12,6.280000000000001
11/10/2020,ARKQ,ALPHABET INC-CL C,GOOG,22801.0,39682632.39,4.66
11/10/2020,ARKQ,2U INC,TWOU,1209050.0,35824151.5,4.2
11/10/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,769965.0,34948711.35,4.1
11/10/2020,ARKQ,DEERE & CO,DE,134199.0,34082520.03,4.0
11/10/2020,ARKQ,TRIMBLE INC,TRMB,559057.0,32565070.25,3.82
11/10/2020,ARKQ,PROTO LABS INC,PRLB,245477.0,32469242.79,3.81
11/10/2020,ARKQ,JD.COM INC-ADR,JD,369789.0,29612703.12,3.4799999999999995
11/10/2020,ARKQ,XILINX INC,XLNX,231914.0,28397869.3,3.3300000000000005
11/10/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,891703.0,26844720.6,3.15
11/10/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,1382132.0,26661326.28,3.1300000000000003
11/10/2020,ARKQ,CATERPILLAR INC,CAT,154416.0,26605876.8,3.1199999999999997
11/10/2020,ARKQ,STRATASYS LTD,SSYS,1704221.0,24813457.76,2.91
11/10/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,851106.0,20784008.52,2.44
11/10/2020,ARKQ,FLIR SYSTEMS INC,FLIR,564354.0,20350605.24,2.39
11/10/2020,ARKQ,AEROVIRONMENT INC,AVAV,251686.0,20129846.28,2.36
11/10/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,143247.0,20088959.28,2.36
11/10/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,224876.0,19712630.16,2.31
11/10/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,134212.0,19225869.0,2.26
11/10/2020,ARKQ,WORKHORSE GROUP INC,WKHS,1014941.0,19273729.59,2.26
11/10/2020,ARKQ,SPLUNK INC,SPLK,94703.0,17792799.64,2.09
11/10/2020,ARKQ,SYNOPSYS INC,SNPS,76743.0,16832042.19,1.9800000000000002
11/10/2020,ARKQ,TERADYNE INC,TER,147274.0,14454943.1,1.7000000000000002
11/10/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,698806.0,14304558.82,1.68
11/10/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,458871.0,13385267.07,1.5700000000000003
11/10/2020,ARKQ,ANSYS INC,ANSS,39498.0,12616846.14,1.48
11/10/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,16010.0,11999495.0,1.41
11/10/2020,ARKQ,AMAZON.COM INC,AMZN,3895.0,11821402.9,1.39
11/10/2020,ARKQ,EXONE CO/THE,XONE,1003858.0,10721203.44,1.26
11/10/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,128342.0,9471639.6,1.11
11/10/2020,ARKQ,NVIDIA CORP,NVDA,17948.0,9167838.4,1.08
11/10/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,79381.0,9162948.83,1.08
11/10/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,34612.0,8620118.6,1.01
11/10/2020,ARKQ,AUTODESK INC,ADSK,34341.0,8489782.02,1.0
11/10/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,2033695.0,8378823.4,0.98
11/10/2020,ARKQ,APPLE INC,AAPL,71625.0,8306351.25,0.97
11/10/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,7767641.71,7767641.71,0.91
11/10/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,23196.0,4685128.08,0.55
11/10/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,167756.0,4121764.92,0.48
11/10/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,198425.0,1807651.75,0.21
11/10/2020,ARKW,TESLA INC,TSLA,675882.0,277354937.52,9.11
11/10/2020,ARKW,ROKU INC,ROKU,970927.0,210671740.46,6.92
11/10/2020,ARKW,SQUARE INC - A,SQ,970567.0,166937524.0,5.48
11/10/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,424672.0,106163753.28,3.49
11/10/2020,ARKW,TELADOC HEALTH INC,TDOC,534045.0,92090719.8,3.02
11/10/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,5200344.0,90173964.96,2.96
11/10/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1191802.0,87954987.6,2.8899999999999997
11/10/2020,ARKW,LENDINGTREE INC,TREE UW,283658.0,86972379.38,2.86
11/10/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,5201877.0,85882989.27,2.82
11/10/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,3509293.0,84573961.3,2.78
11/10/2020,ARKW,PINTEREST INC- CLASS A,PINS,1474407.0,82080237.69,2.7
11/10/2020,ARKW,FACEBOOK INC-CLASS A,FB,293764.0,80030126.52,2.63
11/10/2020,ARKW,PAGERDUTY INC,PD,2812455.0,79170608.25,2.6
11/10/2020,ARKW,TWILIO INC - A,TWLO,279326.0,74373340.76,2.44
11/10/2020,ARKW,SNAP INC - A,SNAP,1882490.0,72551164.6,2.3800000000000003
11/10/2020,ARKW,VERACYTE INC,VCYT,1533121.0,66690763.5,2.19
11/10/2020,ARKW,SEA LTD-ADR,SE,416192.0,65146533.76,2.1399999999999997
11/10/2020,ARKW,HUYA INC-ADR,HUYA,3250973.0,64726872.43,2.13
11/10/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,652221.0,63917658.0,2.1
11/10/2020,ARKW,NETFLIX INC,NFLX,130499.0,62670839.76,2.06
11/10/2020,ARKW,ZILLOW GROUP INC - C,Z,583912.0,58618925.68,1.9300000000000002
11/10/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,213783.0,56981720.82,1.87
11/10/2020,ARKW,2U INC,TWOU,1917712.0,56821806.56,1.87
11/10/2020,ARKW,FASTLY INC - CLASS A,FSLY,765662.0,54829055.82,1.8000000000000003
11/10/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,279923.0,51326681.28,1.69
11/10/2020,ARKW,SPLUNK INC,SPLK,238078.0,44730094.64,1.47
11/10/2020,ARKW,MERCADOLIBRE INC,MELI,33448.0,41008251.44,1.35
11/10/2020,ARKW,HUBSPOT INC,HUBS,120745.0,41095560.75,1.35
11/10/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,2229724.0,40313409.92,1.32
11/10/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,56411.0,39898372.08,1.31
11/10/2020,ARKW,AMAZON.COM INC,AMZN,11973.0,36338294.46,1.1900000000000002
11/10/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,406167.0,35604599.22,1.17
11/10/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,282948.0,34944078.0,1.15
11/10/2020,ARKW,UNITY SOFTWARE INC,U,345547.0,34437214.02,1.13
11/10/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,540655.0,33109712.2,1.09
11/10/2020,ARKW,DOCUSIGN INC,DOCU,162816.0,32288040.96,1.06
11/10/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,841019.0,31058831.67,1.02
11/10/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,163521.0,30359308.86,1.0
11/10/2020,ARKW,NVIDIA CORP,NVDA,58626.0,29946160.8,0.98
11/10/2020,ARKW,SYNOPSYS INC,SNPS,135784.0,29781504.72,0.98
11/10/2020,ARKW,JD.COM INC-ADR,JD,369622.0,29599329.76,0.97
11/10/2020,ARKW,AGORA INC-ADR,API,750020.0,29295781.2,0.96
11/10/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,452363.0,29136700.83,0.96
11/10/2020,ARKW,OKTA INC,OKTA,136367.0,29092535.78,0.96
11/10/2020,ARKW,ADOBE INC,ADBE,60549.0,27368148.0,0.9000000000000001
11/10/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,68792.0,25866479.92,0.8500000000000001
11/10/2020,ARKW,LENDINGCLUB CORP,LC,4690082.0,25607847.72,0.84
11/10/2020,ARKW,KE HOLDINGS INC,BEKE,217721.0,14739711.7,0.48
11/10/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,12424.0,11004682.24,0.36
11/10/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,8867893.78,8867893.78,0.29
11/10/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,26023.0,364322.0,0.01
