date,fund,company,ticker,shares,market value($),weight(%)
12/14/2020,ARKQ,XILINX INC,XLNX,222661.0,33183168.83,2.53
12/14/2020,ARKQ,WORKHORSE GROUP INC,WKHS,1533233.0,32795853.87,2.5
12/14/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,1140992.0,30470191.36,2.32
12/14/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,1116425.0,29551769.75,2.25
12/14/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,179896.0,29315852.16,2.23
12/14/2020,ARKQ,AEROVIRONMENT INC,AVAV,337414.0,27414887.5,2.09
12/14/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,3959857.0,26333049.05,2.01
12/14/2020,ARKQ,SYNOPSYS INC,SNPS,102875.0,24572722.5,1.87
12/14/2020,ARKQ,TERADYNE INC,TER,197463.0,23138714.34,1.76
12/14/2020,ARKQ,SPLUNK INC,SPLK,143638.0,22893024.44,1.7399999999999998
12/14/2020,ARKQ,ANSYS INC,ANSS,52940.0,18179066.6,1.38
12/14/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,632600.0,17984818.0,1.37
12/14/2020,ARKQ,AMAZON.COM INC,AMZN,5211.0,16450970.67,1.25
12/14/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,21462.0,16413922.98,1.25
12/14/2020,ARKQ,APPLE INC,AAPL,122822.0,14957263.16,1.1400000000000001
12/14/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,409608.0,13697291.52,1.04
12/14/2020,ARKQ,AUTODESK INC,ADSK,46000.0,13263180.0,1.01
12/14/2020,ARKQ,NVIDIA CORP,NVDA,24058.0,12807276.3,0.98
12/14/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,106450.0,12782516.0,0.97
12/14/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,172052.0,12587324.32,0.96
12/14/2020,ARKQ,EXONE CO/THE,XONE,997483.0,11590752.46,0.88
12/14/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,46362.0,11265502.38,0.86
12/14/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,31092.0,6586840.2,0.5
12/14/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,3976034.29,3976034.29,0.3
12/14/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,197165.0,1464935.95,0.11
12/14/2020,ARKW,TESLA INC,TSLA,772236.0,494099759.88,10.07
12/14/2020,ARKW,ROKU INC,ROKU,1216971.0,394688034.72,8.04
12/14/2020,ARKW,SQUARE INC - A,SQ,1163635.0,251182251.1,5.12
12/14/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,537785.0,172274046.9,3.51
12/14/2020,ARKW,TELADOC HEALTH INC,TDOC,814494.0,158524967.22,3.2300000000000004
12/14/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,6585268.0,142241788.8,2.9
12/14/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,5789619.0,128934815.13,2.63
12/14/2020,ARKW,FACEBOOK INC-CLASS A,FB,454346.0,124577129.74,2.54
12/14/2020,ARKW,TWILIO INC - A,TWLO,353686.0,123821931.74,2.52
12/14/2020,ARKW,PAGERDUTY INC,PD,2802689.0,123822800.02,2.52
12/14/2020,ARKW,PINTEREST INC- CLASS A,PINS,1772787.0,123722804.73,2.52
12/14/2020,ARKW,SNAP INC - A,SNAP,2230419.0,115089620.4,2.35
12/14/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,460667.0,101710666.93,2.07
12/14/2020,ARKW,FASTLY INC - CLASS A,FSLY,1075383.0,101354847.75,2.07
12/14/2020,ARKW,NETFLIX INC,NFLX,193164.0,100912736.88,2.06
12/14/2020,ARKW,SEA LTD-ADR,SE,527017.0,100270254.42,2.04
12/14/2020,ARKW,ZILLOW GROUP INC - C,Z,739474.0,99215226.58,2.02
12/14/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1351893.0,98904491.88,2.02
12/14/2020,ARKW,LENDINGTREE INC,TREE UW,359199.0,95259574.8,1.94
12/14/2020,ARKW,VERACYTE INC,VCYT,1670364.0,92588276.52,1.8900000000000001
12/14/2020,ARKW,UNITY SOFTWARE INC,U,626401.0,91905554.72,1.87
12/14/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,825966.0,88964797.86,1.81
12/14/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,2823578.0,83239079.44,1.7000000000000002
12/14/2020,ARKW,HUYA INC-ADR,HUYA,4116734.0,83158026.8,1.69
12/14/2020,ARKW,KE HOLDINGS INC,BEKE,1205752.0,79362596.64,1.6200000000000003
12/14/2020,ARKW,DOCUSIGN INC,DOCU,323201.0,73796484.33,1.5
12/14/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,77063.0,71084452.46,1.4500000000000002
12/14/2020,ARKW,2U INC,TWOU,1911052.0,70384045.16,1.43
12/14/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,66444.0,70375491.48,1.43
12/14/2020,ARKW,MERCADOLIBRE INC,MELI,42314.0,68466590.84,1.4
12/14/2020,ARKW,AGORA INC-ADR,API,1482651.0,66659988.96,1.3599999999999999
12/14/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,817436.0,61512059.0,1.25
12/14/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,145182.0,57490620.18,1.17
12/14/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,684656.0,55751538.08,1.1400000000000001
12/14/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,514400.0,53271264.0,1.09
12/14/2020,ARKW,HUBSPOT INC,HUBS,135290.0,51676721.3,1.05
12/14/2020,ARKW,PELOTON INTERACTIVE INC-A,PTON,416655.0,50794411.05,1.04
12/14/2020,ARKW,JD.COM INC-ADR,JD,626379.0,50085264.84,1.02
12/14/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,288804.0,50194135.2,1.02
12/14/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,207136.0,48623104.64,0.9900000000000001
12/14/2020,ARKW,SPLUNK INC,SPLK,302138.0,48154754.44,0.98
12/14/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1065057.0,47757155.88,0.97
12/14/2020,ARKW,SALESFORCE.COM INC,CRM,210902.0,46666285.54,0.95
12/14/2020,ARKW,OKTA INC,OKTA,172689.0,43438191.06,0.89
12/14/2020,ARKW,SYNOPSYS INC,SNPS,171963.0,41075082.18,0.84
12/14/2020,ARKW,LENDINGCLUB CORP,LC,4673794.0,41409814.84,0.84
12/14/2020,ARKW,NVIDIA CORP,NVDA,74213.0,39507290.55,0.8100000000000002
12/14/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,154384.0,39526935.52,0.8100000000000002
12/14/2020,ARKW,ADOBE INC,ADBE,76708.0,37312305.36,0.76
12/14/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1243938.0,33884871.12,0.69
12/14/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,16192321.71,16192321.71,0.33
12/14/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,29333.0,1239612.58,0.03
