date,fund,company,ticker,shares,market value($),weight(%)
10/28/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,208775.0,43496183.5,1.51
10/28/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,942361.0,43178981.02,1.5
10/28/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,850222.0,43352819.78,1.5
10/28/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,273247.0,38536024.41,1.34
10/28/2020,ARKG,ACCOLADE INC,ACCD,1083647.0,36367193.32,1.26
10/28/2020,ARKG,SCHRODINGER INC,SDGR,611537.0,33145305.4,1.15
10/28/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,1956918.0,31506379.8,1.09
10/28/2020,ARKG,GUARDANT HEALTH INC,GH,276696.0,30574908.0,1.06
10/28/2020,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,357558.0,28018244.88,0.97
10/28/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,529519.0,26115877.08,0.9000000000000001
10/28/2020,ARKG,PHREESIA INC,PHR,674375.0,25619506.25,0.89
10/28/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,3789135.0,25216693.43,0.8699999999999999
10/28/2020,ARKG,CODEXIS INC,CDXS,1670187.0,22664437.59,0.79
10/28/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,573134.0,21114256.56,0.73
10/28/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,508165.0,18349838.15,0.64
10/28/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,4568971.0,18230194.29,0.63
10/28/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,1951404.0,18030972.96,0.62
10/28/2020,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,33580.0,16007921.8,0.55
10/28/2020,ARKG,REGENERON PHARMACEUTICALS,REGN,26601.0,15083831.04,0.52
10/28/2020,ARKG,APPLE INC,AAPL,128405.0,14278636.0,0.49
10/28/2020,ARKG,EVOGENE LTD,EVGN,4602387.0,13162826.82,0.45999999999999996
10/28/2020,ARKG,BERKELEY LIGHTS INC,BLI,102128.0,7972111.68,0.28
10/28/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,6656415.98,6656415.98,0.22999999999999998
10/28/2020,ARKG,SURFACE ONCOLOGY INC,SURF,537436.0,4638072.68,0.16
10/28/2020,ARKG,REPARE THERAPEUTICS INC,RPTX,138687.0,3507394.23,0.12
10/28/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO ,375748.0,3554576.08,0.12
10/28/2020,ARKK,TESLA INC,TSLA,2507576.0,1018126007.52,10.16
10/28/2020,ARKK,INVITAE CORP,NVTA,17671295.0,781424664.9,7.8
10/28/2020,ARKK,SQUARE INC - A,SQ,3836586.0,641208618.18,6.4
10/28/2020,ARKK,ROKU INC,ROKU,2728357.0,593144811.8,5.92
10/28/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,5660059.0,536064187.89,5.35
10/28/2020,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,11644003.0,309497599.74,3.09
10/28/2020,ARKK,LENDINGTREE INC,TREE UW,913104.0,306401178.24,3.06
10/28/2020,ARKK,PROTO LABS INC,PRLB,2605395.0,306159966.45,3.05
10/28/2020,ARKK,ZILLOW GROUP INC - C,Z,3247534.0,291173898.44,2.9
10/28/2020,ARKK,TELADOC HEALTH INC,TDOC,1270279.0,288277116.26,2.88
10/28/2020,ARKK,2U INC,TWOU,8154344.0,285157409.68,2.8400000000000003
10/28/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,16316383.0,274115234.4,2.73
10/28/2020,ARKK,SERES THERAPEUTICS INC,MCRB,8524302.0,248142431.22,2.48
10/28/2020,ARKK,EDITAS MEDICINE INC,EDIT,7170082.0,226610441.61,2.26
10/28/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,6274885.0,222946664.05,2.22
10/28/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,761548.0,210293864.72,2.1
10/28/2020,ARKK,PAGERDUTY INC,PD,7319263.0,206549601.86,2.06
10/28/2020,ARKK,MATERIALISE NV-ADR,MTLS,5211982.0,199201952.04,1.9900000000000002
10/28/2020,ARKK,TWILIO INC - A,TWLO,667549.0,198235351.04,1.9800000000000002
10/28/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6850930.0,167162692.0,1.67
10/28/2020,ARKK,VERACYTE INC,VCYT,4331137.0,156180800.22,1.5599999999999998
10/28/2020,ARKK,SPLUNK INC,SPLK,759438.0,156231585.36,1.5599999999999998
10/28/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,1845940.0,154782069.0,1.54
10/28/2020,ARKK,COMPUGEN LTD,CGEN,10985448.0,146985294.24,1.47
10/28/2020,ARKK,PINTEREST INC- CLASS A,PINS,2801544.0,137976042.0,1.38
10/28/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,1695664.0,134890071.2,1.35
10/28/2020,ARKK,DOCUSIGN INC,DOCU,567056.0,123759972.0,1.23
10/28/2020,ARKK,ILLUMINA INC,ILMN,363560.0,112590896.4,1.12
10/28/2020,ARKK,CERUS CORP,CERS,19297523.0,107101252.65,1.0699999999999998
10/28/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2907980.0,107129983.2,1.0699999999999998
10/28/2020,ARKK,SYNOPSYS INC,SNPS,488369.0,106376535.58,1.06
10/28/2020,ARKK,EXACT SCIENCES CORP,EXAS,823385.0,104998055.2,1.05
10/28/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,1119277.0,104954604.29,1.05
10/28/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,202779.0,104635991.79,1.04
10/28/2020,ARKK,STRATASYS LTD,SSYS,7491022.0,97233465.56,0.97
10/28/2020,ARKK,ZSCALER INC,ZS,668135.0,96251528.1,0.96
10/28/2020,ARKK,HUYA INC-ADR,HUYA,4645304.0,96575870.16,0.96
10/28/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,6556367.0,91592446.99,0.91
10/28/2020,ARKK,FACEBOOK INC-CLASS A,FB,333989.0,89398835.63,0.89
10/28/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,3513566.0,89051330.27,0.89
10/28/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,1086048.0,73905566.4,0.74
10/28/2020,ARKK,DOUYU INTERNATIONAL HOLD-ADR,DOYU,4185299.0,59807922.71,0.6
10/28/2020,ARKK,UNITY SOFTWARE INC,U,580521.0,57912774.96,0.58
10/28/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,719859.0,54673291.05,0.55
10/28/2020,ARKK,SEA LTD-ADR,SE,315646.0,51526053.04,0.51
10/28/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,6427337.0,42773927.74,0.43
10/28/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,25635334.33,25635334.33,0.26
10/28/2020,ARKK,EXONE CO/THE,XONE,1977225.0,21195852.0,0.21
10/28/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,838729.0,7934376.34,0.08
10/28/2020,ARKQ,TESLA INC,TSLA,187416.0,76094644.32,10.22
10/28/2020,ARKQ,MATERIALISE NV-ADR,MTLS,1342856.0,51323956.32,6.9
10/28/2020,ARKQ,2U INC,TWOU,1209050.0,42280478.5,5.680000000000001
10/28/2020,ARKQ,XILINX INC,XLNX,278949.0,33406932.24,4.49
10/28/2020,ARKQ,ALPHABET INC-CL C,GOOG,21224.0,32188742.88,4.32
10/28/2020,ARKQ,DEERE & CO,DE,124965.0,27913432.05,3.75
10/28/2020,ARKQ,JD.COM INC-ADR,JD,344329.0,27573866.32,3.7000000000000006
10/28/2020,ARKQ,PROTO LABS INC,PRLB,228586.0,26861140.86,3.61
10/28/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,716955.0,26473563.38,3.56
10/28/2020,ARKQ,TRIMBLE INC,TRMB,520563.0,24924556.44,3.35
10/28/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,1286972.0,24761341.28,3.3300000000000005
10/28/2020,ARKQ,STRATASYS LTD,SSYS,1704221.0,22120788.58,2.97
10/28/2020,ARKQ,CATERPILLAR INC,CAT,143790.0,21735296.4,2.92
10/28/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,746859.0,18929141.36,2.54
10/28/2020,ARKQ,SPLUNK INC,SPLK,88186.0,18141623.92,2.44
10/28/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,792505.0,18108739.25,2.4299999999999997
10/28/2020,ARKQ,FLIR SYSTEMS INC,FLIR,525499.0,17877475.98,2.4
10/28/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,209391.0,17557435.35,2.36
10/28/2020,ARKQ,AEROVIRONMENT INC,AVAV,234358.0,17583880.74,2.36
10/28/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,133386.0,17309501.22,2.33
10/28/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,124978.0,16334624.6,2.19
10/28/2020,ARKQ,SYNOPSYS INC,SNPS,71461.0,15565635.02,2.09
10/28/2020,ARKQ,WORKHORSE GROUP INC,WKHS,848770.0,14216897.5,1.91
10/28/2020,ARKQ,TERADYNE INC,TER,137128.0,11729929.12,1.58
10/28/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,427274.0,11681671.16,1.5700000000000003
10/28/2020,ARKQ,AMAZON.COM INC,AMZN,3629.0,11477728.62,1.54
10/28/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,650690.0,11374061.2,1.53
10/28/2020,ARKQ,EXONE CO/THE,XONE,1003858.0,10761357.76,1.4500000000000002
10/28/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,14908.0,10253722.4,1.38
10/28/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,119507.0,9076556.65,1.22
10/28/2020,ARKQ,NVIDIA CORP,NVDA,16713.0,8441402.04,1.13
10/28/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,73909.0,8370194.25,1.12
10/28/2020,ARKQ,ANSYS INC,ANSS,24693.0,7606184.79,1.02
10/28/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,32237.0,7543780.37,1.01
10/28/2020,ARKQ,APPLE INC,AAPL,66687.0,7415594.4,1.0
10/28/2020,ARKQ,AUTODESK INC,ADSK,25890.0,6151981.8,0.83
10/28/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,1893633.0,5737707.99,0.77
10/28/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,156204.0,3370882.32,0.45000000000000007
10/28/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,2209972.66,2209972.66,0.3
10/28/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,198425.0,1877100.5,0.25
10/28/2020,ARKW,TESLA INC,TSLA,686724.0,278823678.48,9.520000000000001
10/28/2020,ARKW,ROKU INC,ROKU,877377.0,190741759.8,6.509999999999999
10/28/2020,ARKW,SQUARE INC - A,SQ,1017884.0,170118952.92,5.81
10/28/2020,ARKW,PINTEREST INC- CLASS A,PINS,1964979.0,96775215.75,3.3000000000000003
10/28/2020,ARKW,FACEBOOK INC-CLASS A,FB,353492.0,94619203.64,3.2300000000000004
10/28/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,315913.0,87236215.82,2.98
10/28/2020,ARKW,SNAP INC - A,SNAP,1982290.0,84960949.4,2.9
10/28/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,4948520.0,83135136.0,2.8400000000000003
10/28/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,3103943.0,82502804.94,2.82
10/28/2020,ARKW,LENDINGTREE INC,TREE UW,244318.0,81983348.08,2.8
10/28/2020,ARKW,TWILIO INC - A,TWLO,265806.0,78933749.76,2.7
10/28/2020,ARKW,PAGERDUTY INC,PD,2676265.0,75524198.3,2.58
10/28/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,4949991.0,73804365.81,2.52
10/28/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,938498.0,71278923.1,2.4299999999999997
10/28/2020,ARKW,TELADOC HEALTH INC,TDOC,300989.0,68306443.66,2.33
10/28/2020,ARKW,2U INC,TWOU,1929041.0,67458563.77,2.3
10/28/2020,ARKW,SEA LTD-ADR,SE,396042.0,64649896.08,2.21
10/28/2020,ARKW,HUYA INC-ADR,HUYA,3093548.0,64314862.92,2.2
10/28/2020,ARKW,ZILLOW GROUP INC - C,Z,687963.0,61682762.58,2.11
10/28/2020,ARKW,NETFLIX INC,NFLX,124181.0,60381769.44,2.06
10/28/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,620631.0,58196568.87,1.9900000000000002
10/28/2020,ARKW,VERACYTE INC,VCYT,1529785.0,55164047.1,1.8800000000000001
10/28/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,173636.0,53469469.84,1.83
10/28/2020,ARKW,SPLUNK INC,SPLK,258219.0,53120812.68,1.81
10/28/2020,ARKW,AMAZON.COM INC,AMZN,16762.0,53014518.36,1.81
10/28/2020,ARKW,MERCADOLIBRE INC,MELI,35062.0,44654612.58,1.52
10/28/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,63088.0,37631361.12,1.29
10/28/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,2121751.0,36833597.36,1.26
10/28/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,269246.0,35424696.22,1.21
10/28/2020,ARKW,HUBSPOT INC,HUBS,114895.0,34184709.35,1.17
10/28/2020,ARKW,FASTLY INC - CLASS A,FSLY,468709.0,33564251.49,1.15
10/28/2020,ARKW,UNITY SOFTWARE INC,U,328803.0,32801387.28,1.12
10/28/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,386489.0,32407102.65,1.11
10/28/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,155590.0,32496527.4,1.11
10/28/2020,ARKW,TWITTER INC,TWTR,635054.0,30819170.62,1.05
10/28/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,430443.0,29291646.15,1.0
10/28/2020,ARKW,OKTA INC,OKTA,129763.0,28723040.05,0.98
10/28/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,149393.0,28729767.83,0.98
10/28/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,55144.0,28454855.44,0.97
10/28/2020,ARKW,NVIDIA CORP,NVDA,55792.0,28179423.36,0.96
10/28/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,800300.0,28210575.0,0.96
10/28/2020,ARKW,SYNOPSYS INC,SNPS,129206.0,28143650.92,0.96
10/28/2020,ARKW,JD.COM INC-ADR,JD,351712.0,28165096.96,0.96
10/28/2020,ARKW,DOCUSIGN INC,DOCU,126502.0,27609061.5,0.9400000000000001
10/28/2020,ARKW,ADOBE INC,ADBE,57611.0,26326498.67,0.9000000000000001
10/28/2020,ARKW,AGORA INC-ADR,API,620962.0,25403555.42,0.8699999999999999
10/28/2020,ARKW,LENDINGCLUB CORP,LC,4717790.0,21277232.9,0.73
10/28/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,276860.0,15160853.6,0.52
10/28/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,11826.0,12141872.46,0.41000000000000003
10/28/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,11084942.21,11084942.21,0.38
10/28/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,24748.0,268515.8,0.01
