date,fund,company,ticker,shares,market value($),weight(%)
12/8/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,997618.0,55407703.72,1.05
12/8/2020,ARKG,SCHRODINGER INC,SDGR,822945.0,55334821.8,1.04
12/8/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,53350863.32,53350863.32,1.01
12/8/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,683816.0,51463992.16,0.97
12/8/2020,ARKG,PHREESIA INC,PHR,907431.0,47095668.9,0.89
12/8/2020,ARKG,GUARDANT HEALTH INC,GH,372440.0,46960959.6,0.89
12/8/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,702878.0,45300487.1,0.8500000000000001
12/8/2020,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,964000.0,41297760.0,0.7799999999999999
12/8/2020,ARKG,CODEXIS INC,CDXS,2247476.0,40544467.04,0.76
12/8/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,3172522.0,33914260.18,0.64
12/8/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,2625830.0,30092011.8,0.57
12/8/2020,ARKG,ALPHABET INC-CL A,GOOGL,12741.0,23078155.53,0.44
12/8/2020,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,45260.0,21452334.8,0.4
12/8/2020,ARKG,EVOGENE LTD,EVGN,4602387.0,19145929.92,0.36
12/8/2020,ARKG,REPARE THERAPEUTICS INC,RPTX,414930.0,15605517.3,0.29
12/8/2020,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,822007.0,13357613.75,0.25
12/8/2020,ARKG,SURFACE ONCOLOGY INC,SURF,723346.0,6452246.32,0.12
12/8/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO ,375748.0,3017256.44,0.06
12/8/2020,ARKK,TESLA INC,TSLA,2475467.0,1608756493.96,10.69
12/8/2020,ARKK,ROKU INC,ROKU,3227807.0,988128556.91,6.570000000000001
12/8/2020,ARKK,INVITAE CORP,NVTA,17598486.0,966684835.98,6.419999999999999
12/8/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,6576266.0,963225681.02,6.4
12/8/2020,ARKK,SQUARE INC - A,SQ,3750148.0,798819025.48,5.3100000000000005
12/8/2020,ARKK,TELADOC HEALTH INC,TDOC,2945941.0,584062262.66,3.88
12/8/2020,ARKK,PROTO LABS INC,PRLB,3065304.0,451764503.52,3.0
12/8/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1348504.0,448863041.44,2.98
12/8/2020,ARKK,ZILLOW GROUP INC - C,Z,3682368.0,422367609.6,2.81
12/8/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,19196978.0,411967147.88,2.74
12/8/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,7226295.0,339635865.0,2.26
12/8/2020,ARKK,TWILIO INC - A,TWLO,1000906.0,321090644.8,2.13
12/8/2020,ARKK,EXACT SCIENCES CORP,EXAS,2371800.0,316706454.0,2.1
12/8/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6654627.0,314497672.02,2.09
12/8/2020,ARKK,LENDINGTREE INC,TREE UW,1167433.0,312918741.32,2.08
12/8/2020,ARKK,PAGERDUTY INC,PD,7613933.0,312323531.66,2.08
12/8/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,2181861.0,309867899.22,2.06
12/8/2020,ARKK,EDITAS MEDICINE INC,EDIT,7140537.0,308328387.66,2.0500000000000003
12/8/2020,ARKK,MATERIALISE NV-ADR,MTLS,6055685.0,304964296.6,2.03
12/8/2020,ARKK,VERACYTE INC,VCYT,5032228.0,303594315.24,2.02
12/8/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,2856357.0,301745553.48,2.01
12/8/2020,ARKK,2U INC,TWOU,8120745.0,265142324.25,1.76
12/8/2020,ARKK,DOCUSIGN INC,DOCU,1082036.0,254083693.52,1.69
12/8/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,2270944.0,249940096.64,1.66
12/8/2020,ARKK,SERES THERAPEUTICS INC,MCRB,8501171.0,215589696.56,1.43
12/8/2020,ARKK,PAYPAL HOLDINGS INC,PYPL,985994.0,213901538.36,1.4200000000000002
12/8/2020,ARKK,UNITY SOFTWARE INC,U,1209382.0,202269139.5,1.34
12/8/2020,ARKK,KE HOLDINGS INC,BEKE,2955030.0,193761317.1,1.29
12/8/2020,ARKK,SHOPIFY INC - CLASS A,SHOP,164638.0,181445893.42,1.21
12/8/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7617703.0,171550671.56,1.1400000000000001
12/8/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,2409558.0,170283463.86,1.13
12/8/2020,ARKK,SEA LTD-ADR,SE,746392.0,153659721.04,1.02
12/8/2020,ARKK,SPLUNK INC,SPLK,921605.0,148350756.85,0.9900000000000001
12/8/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,359764.0,148222768.0,0.9900000000000001
12/8/2020,ARKK,CERUS CORP,CERS,19218009.0,142405446.69,0.95
12/8/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,4133883.0,141998881.05,0.9400000000000001
12/8/2020,ARKK,SYNOPSYS INC,SNPS,574532.0,137175260.32,0.91
12/8/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2117258.0,136457278.1,0.91
12/8/2020,ARKK,PINTEREST INC- CLASS A,PINS,1946092.0,136070752.64,0.9000000000000001
12/8/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1745201.0,132338591.83,0.88
12/8/2020,ARKK,COMPUGEN LTD,CGEN,10940184.0,132048020.88,0.88
12/8/2020,ARKK,STRATASYS LTD,SSYS,7107018.0,125154586.98,0.83
12/8/2020,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,2754548.0,118528200.44,0.79
12/8/2020,ARKK,HUYA INC-ADR,HUYA,5465524.0,106796338.96,0.7100000000000001
12/8/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5097545.0,54492756.05,0.36
12/8/2020,ARKK,EXONE CO/THE,XONE,1349999.0,16429487.83,0.11
12/8/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,835271.0,6707226.13,0.04
12/8/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,2446870.4,2446870.4,0.02
12/8/2020,ARKQ,TESLA INC,TSLA,237686.0,154467377.68,12.27
12/8/2020,ARKQ,MATERIALISE NV-ADR,MTLS,1773183.0,89297495.88,7.1
12/8/2020,ARKQ,ALPHABET INC-CL C,GOOG,28694.0,52181473.7,4.15
12/8/2020,ARKQ,TRIMBLE INC,TRMB,800957.0,50540386.7,4.02
12/8/2020,ARKQ,DEERE & CO,DE,193126.0,48783627.6,3.88
12/8/2020,ARKQ,PROTO LABS INC,PRLB,308633.0,45486331.54,3.61
12/8/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,254144.0,42281937.28,3.36
12/8/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,1737719.0,42122308.56,3.35
12/8/2020,ARKQ,FLIR SYSTEMS INC,FLIR,993866.0,41046665.8,3.26
12/8/2020,ARKQ,JD.COM INC-ADR,JD,498772.0,40904291.72,3.25
12/8/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,373630.0,39470273.2,3.1400000000000006
12/8/2020,ARKQ,2U INC,TWOU,1201373.0,39224828.45,3.1199999999999997
12/8/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,1121104.0,38509922.4,3.06
12/8/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,1064221.0,35534339.19,2.82
12/8/2020,ARKQ,CATERPILLAR INC,CAT,194164.0,34724289.76,2.76
12/8/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,672543.0,31753445.2,2.52
12/8/2020,ARKQ,WORKHORSE GROUP INC,WKHS,1437915.0,30713864.4,2.44
12/8/2020,ARKQ,XILINX INC,XLNX,208815.0,30526664.85,2.4299999999999997
12/8/2020,ARKQ,STRATASYS LTD,SSYS,1693400.0,29820774.0,2.37
12/8/2020,ARKQ,AEROVIRONMENT INC,AVAV,316438.0,28621817.1,2.27
12/8/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,1070060.0,27457739.6,2.18
12/8/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,3713657.0,26366964.7,2.1
12/8/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,168718.0,24462422.82,1.94
12/8/2020,ARKQ,SYNOPSYS INC,SNPS,96481.0,23035803.56,1.83
12/8/2020,ARKQ,TERADYNE INC,TER,185181.0,21975429.27,1.7500000000000002
12/8/2020,ARKQ,SPLUNK INC,SPLK,134714.0,21684912.58,1.72
12/8/2020,ARKQ,ANSYS INC,ANSS,49651.0,16944893.28,1.35
12/8/2020,ARKQ,AMAZON.COM INC,AMZN,4889.0,15533770.81,1.23
12/8/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,20128.0,15404964.8,1.22
12/8/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,506470.0,14555947.8,1.16
12/8/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,161357.0,12235701.31,0.97
12/8/2020,ARKQ,AUTODESK INC,ADSK,43148.0,12270428.24,0.97
12/8/2020,ARKQ,NVIDIA CORP,NVDA,22563.0,12048642.0,0.96
12/8/2020,ARKQ,EXONE CO/THE,XONE,997483.0,12139368.11,0.96
12/8/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,99826.0,11987106.08,0.95
12/8/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,374223.0,11297792.37,0.9000000000000001
12/8/2020,ARKQ,APPLE INC,AAPL,90078.0,11203901.64,0.89
12/8/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,43487.0,10854355.2,0.86
12/8/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,29160.0,6183961.2,0.49
12/8/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,3280392.01,3280392.01,0.26
12/8/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,197165.0,1583234.95,0.13
12/8/2020,ARKW,TESLA INC,TSLA,744972.0,484142403.36,10.3
12/8/2020,ARKW,ROKU INC,ROKU,1174011.0,359399987.43,7.6499999999999995
12/8/2020,ARKW,SQUARE INC - A,SQ,1122567.0,239117996.67,5.09
12/8/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,518801.0,172688100.86,3.6799999999999997
12/8/2020,ARKW,TELADOC HEALTH INC,TDOC,785742.0,155781208.92,3.32
12/8/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,6352832.0,136331774.72,2.9
12/8/2020,ARKW,FACEBOOK INC-CLASS A,FB,438314.0,124218187.6,2.64
12/8/2020,ARKW,PINTEREST INC- CLASS A,PINS,1710219.0,119578512.48,2.55
12/8/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,5585275.0,117067364.0,2.4899999999999998
12/8/2020,ARKW,PAGERDUTY INC,PD,2802689.0,114966302.78,2.45
12/8/2020,ARKW,TWILIO INC - A,TWLO,341206.0,109458884.8,2.33
12/8/2020,ARKW,SNAP INC - A,SNAP,2151695.0,107584750.0,2.29
12/8/2020,ARKW,SEA LTD-ADR,SE,508417.0,104667807.79,2.23
12/8/2020,ARKW,FASTLY INC - CLASS A,FSLY,1037423.0,101646705.54,2.16
12/8/2020,ARKW,UNITY SOFTWARE INC,U,604297.0,101068673.25,2.15
12/8/2020,ARKW,VERACYTE INC,VCYT,1670364.0,100773060.12,2.1399999999999997
12/8/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1304181.0,98896045.23,2.11
12/8/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,444403.0,96408786.82,2.0500000000000003
12/8/2020,ARKW,NETFLIX INC,NFLX,186348.0,95533165.68,2.03
12/8/2020,ARKW,LENDINGTREE INC,TREE UW,346527.0,92883097.08,1.9800000000000002
12/8/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,796806.0,87696468.36,1.87
12/8/2020,ARKW,ZILLOW GROUP INC - C,Z,713370.0,81823539.0,1.7399999999999998
12/8/2020,ARKW,HUYA INC-ADR,HUYA,3971430.0,77601742.2,1.6500000000000001
12/8/2020,ARKW,KE HOLDINGS INC,BEKE,1163192.0,76270499.44,1.6200000000000003
12/8/2020,ARKW,DOCUSIGN INC,DOCU,311801.0,73217110.82,1.5599999999999998
12/8/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,64092.0,70635152.28,1.5
12/8/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,2723906.0,68506235.9,1.46
12/8/2020,ARKW,MERCADOLIBRE INC,MELI,40826.0,65969916.88,1.4
12/8/2020,ARKW,2U INC,TWOU,1911052.0,62395847.8,1.3299999999999998
12/8/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,345661.0,61347914.28,1.31
12/8/2020,ARKW,AGORA INC-ADR,API,1430315.0,61002934.75,1.3
12/8/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,788588.0,55729513.96,1.1900000000000002
12/8/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,61310.0,56098650.0,1.1900000000000002
12/8/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,660488.0,55183772.4,1.17
12/8/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,496240.0,52422793.6,1.12
12/8/2020,ARKW,HUBSPOT INC,HUBS,130514.0,50230923.18,1.0699999999999998
12/8/2020,ARKW,JD.COM INC-ADR,JD,604275.0,49556592.75,1.05
12/8/2020,ARKW,PELOTON INTERACTIVE INC-A,PTON,401943.0,47529759.75,1.01
12/8/2020,ARKW,SPLUNK INC,SPLK,291482.0,46919857.54,1.0
12/8/2020,ARKW,SALESFORCE.COM INC,CRM,203462.0,46360851.32,0.9900000000000001
12/8/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,199816.0,45925709.44,0.98
12/8/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,110863.0,45675556.0,0.97
12/8/2020,ARKW,LENDINGCLUB CORP,LC,4673794.0,43793449.78,0.9299999999999999
12/8/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1027465.0,43297375.1,0.9199999999999999
12/8/2020,ARKW,OKTA INC,OKTA,166593.0,41836500.09,0.89
12/8/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,148936.0,39630380.24,0.84
12/8/2020,ARKW,SYNOPSYS INC,SNPS,165891.0,39608135.16,0.84
12/8/2020,ARKW,NVIDIA CORP,NVDA,71597.0,38232798.0,0.8100000000000002
12/8/2020,ARKW,ADOBE INC,ADBE,73996.0,36648738.88,0.7799999999999999
12/8/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1200034.0,34308972.06,0.73
12/8/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,9206914.53,9206914.53,0.2
12/8/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,28301.0,1217792.03,0.03
