date,fund,company,ticker,shares,market value($),weight(%)
11/25/2020,ARKK,STRATASYS LTD,SSYS,7107018.0,114138709.08,0.91
11/25/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,257077.0,114070206.44,0.91
11/25/2020,ARKK,HUYA INC-ADR,HUYA,5087305.0,109326184.45,0.8699999999999999
11/25/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1452859.0,108601210.25,0.8699999999999999
11/25/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7180144.0,104399293.76,0.83
11/25/2020,ARKK,KE HOLDINGS INC,BEKE,1518257.0,91854548.5,0.73
11/25/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,65257475.86,65257475.86,0.52
11/25/2020,ARKK,SHOPIFY INC - CLASS A,SHOP,61683.0,62887052.16,0.5
11/25/2020,ARKK,SEA LTD-ADR,SE,345593.0,61411876.1,0.49
11/25/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5097545.0,40372556.4,0.32
11/25/2020,ARKK,EXONE CO/THE,XONE,1487356.0,18071375.4,0.14
11/25/2020,ARKK,DOUYU INTERNATIONAL HOLD-ADR,DOYU,849587.0,11885722.13,0.09
11/25/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,835271.0,7158272.47,0.06
11/25/2020,ARKQ,TESLA INC,TSLA,240959.0,138310466.0,12.8
11/25/2020,ARKQ,MATERIALISE NV-ADR,MTLS,1640705.0,72453532.8,6.709999999999999
11/25/2020,ARKQ,ALPHABET INC-CL C,GOOG,25955.0,45977465.65,4.26
11/25/2020,ARKQ,2U INC,TWOU,1209050.0,40200912.5,3.7199999999999998
11/25/2020,ARKQ,DEERE & CO,DE,152667.0,39148398.81,3.62
11/25/2020,ARKQ,PROTO LABS INC,PRLB,279285.0,37988345.7,3.52
11/25/2020,ARKQ,TRIMBLE INC,TRMB,636042.0,37774534.38,3.5000000000000004
11/25/2020,ARKQ,JD.COM INC-ADR,JD,420706.0,37118890.38,3.44
11/25/2020,ARKQ,XILINX INC,XLNX,263846.0,35766963.76,3.3099999999999996
11/25/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,1572448.0,33901978.88,3.1400000000000006
11/25/2020,ARKQ,FLIR SYSTEMS INC,FLIR,830761.0,33205517.17,3.0700000000000003
11/25/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,1014478.0,32960390.22,3.05
11/25/2020,ARKQ,WORKHORSE GROUP INC,WKHS,1154688.0,32158060.8,2.98
11/25/2020,ARKQ,CATERPILLAR INC,CAT,175690.0,30680744.7,2.8400000000000003
11/25/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,608585.0,30587482.1,2.83
11/25/2020,ARKQ,STRATASYS LTD,SSYS,1704221.0,27369789.26,2.53
11/25/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,963005.0,26097435.5,2.42
11/25/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,162969.0,25695322.23,2.3800000000000003
11/25/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,255843.0,24942134.07,2.31
11/25/2020,ARKQ,AEROVIRONMENT INC,AVAV,286342.0,24542372.82,2.27
11/25/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,968292.0,24381592.56,2.26
11/25/2020,ARKQ,SPLUNK INC,SPLK,107737.0,21424579.82,1.9800000000000002
11/25/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,152680.0,20764480.0,1.92
11/25/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,3360426.0,19255240.98,1.78
11/25/2020,ARKQ,SYNOPSYS INC,SNPS,87307.0,18947365.14,1.7500000000000002
11/25/2020,ARKQ,TERADYNE INC,TER,167563.0,18153775.42,1.68
11/25/2020,ARKQ,ANSYS INC,ANSS,44932.0,14507194.84,1.34
11/25/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,458294.0,14207114.0,1.31
11/25/2020,ARKQ,AMAZON.COM INC,AMZN,4427.0,14100304.89,1.3
11/25/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,18214.0,13230103.18,1.22
11/25/2020,ARKQ,EXONE CO/THE,XONE,1003858.0,12196874.7,1.13
11/25/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,90322.0,11295669.32,1.05
11/25/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,146012.0,10914397.0,1.01
11/25/2020,ARKQ,NVIDIA CORP,NVDA,20418.0,10809085.02,1.0
11/25/2020,ARKQ,AUTODESK INC,ADSK,39056.0,10593549.44,0.98
11/25/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,39362.0,10093597.66,0.9299999999999999
11/25/2020,ARKQ,APPLE INC,AAPL,81502.0,9456677.06,0.88
11/25/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,7162107.74,7162107.74,0.66
11/25/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,26388.0,5480259.84,0.51
11/25/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,190860.0,4971903.0,0.45999999999999996
11/25/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,198425.0,1700502.25,0.16
11/25/2020,ARKW,TESLA INC,TSLA,737437.0,423288838.0,10.57
11/25/2020,ARKW,ROKU INC,ROKU,1080931.0,300563673.86,7.51
11/25/2020,ARKW,SQUARE INC - A,SQ,1033578.0,220069427.76,5.5
11/25/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,3947157.0,160649289.9,4.01
11/25/2020,ARKW,TELADOC HEALTH INC,TDOC,687387.0,131009088.33,3.27
11/25/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,477669.0,129013620.21,3.2199999999999998
11/25/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,5709922.0,119137522.53,2.98
11/25/2020,ARKW,PINTEREST INC- CLASS A,PINS,1574655.0,106163240.1,2.65
11/25/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,5849225.0,106046449.25,2.65
11/25/2020,ARKW,TWILIO INC - A,TWLO,314166.0,95977713.0,2.4
11/25/2020,ARKW,PAGERDUTY INC,PD,2802689.0,92348602.55,2.31
11/25/2020,ARKW,FACEBOOK INC-CLASS A,FB,330413.0,91058518.67,2.27
11/25/2020,ARKW,SNAP INC - A,SNAP,1981135.0,90260510.6,2.25
11/25/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1200805.0,89760173.75,2.24
11/25/2020,ARKW,SEA LTD-ADR,SE,468117.0,83184390.9,2.08
11/25/2020,ARKW,LENDINGTREE INC,TREE UW,319071.0,82987176.39,2.07
11/25/2020,ARKW,VERACYTE INC,VCYT,1569042.0,79864237.8,1.9900000000000002
11/25/2020,ARKW,FASTLY INC - CLASS A,FSLY,955172.0,79441655.24,1.9800000000000002
11/25/2020,ARKW,HUYA INC-ADR,HUYA,3656607.0,78580484.43,1.96
11/25/2020,ARKW,UNITY SOFTWARE INC,U,556405.0,76483431.3,1.91
11/25/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,733626.0,76245750.18,1.9
11/25/2020,ARKW,NETFLIX INC,NFLX,146780.0,71188300.0,1.78
11/25/2020,ARKW,ZILLOW GROUP INC - C,Z,656794.0,70336069.46,1.76
11/25/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,314867.0,67526376.82,1.69
11/25/2020,ARKW,2U INC,TWOU,1911052.0,63542479.0,1.59
11/25/2020,ARKW,KE HOLDINGS INC,BEKE,947793.0,57341476.5,1.43
11/25/2020,ARKW,MERCADOLIBRE INC,MELI,37602.0,55664496.72,1.39
11/25/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,2507963.0,51237684.09,1.28
11/25/2020,ARKW,DOCUSIGN INC,DOCU,218684.0,49018018.6,1.22
11/25/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,56459.0,48682901.93,1.22
11/25/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,726084.0,48357194.4,1.21
11/25/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,318257.0,47725819.72,1.1900000000000002
11/25/2020,ARKW,HUBSPOT INC,HUBS,120166.0,45685911.54,1.1400000000000001
11/25/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,456876.0,44540841.24,1.11
11/25/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,608124.0,42562598.76,1.06
11/25/2020,ARKW,SPLUNK INC,SPLK,203331.0,40434402.66,1.01
11/25/2020,ARKW,AGORA INC-ADR,API,1053843.0,40267341.03,1.01
11/25/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,39493.0,40263903.36,1.01
11/25/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,183956.0,39798880.6,0.9900000000000001
11/25/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,137132.0,38084299.04,0.95
11/25/2020,ARKW,LENDINGCLUB CORP,LC,4673794.0,37764255.52,0.9400000000000001
11/25/2020,ARKW,JD.COM INC-ADR,JD,415775.0,36683828.25,0.9199999999999999
11/25/2020,ARKW,OKTA INC,OKTA,153385.0,36455012.95,0.91
11/25/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,945994.0,35257196.38,0.88
11/25/2020,ARKW,NVIDIA CORP,NVDA,65929.0,34902153.31,0.8699999999999999
11/25/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,77368.0,34329728.96,0.86
11/25/2020,ARKW,SYNOPSYS INC,SNPS,152735.0,33146549.7,0.83
11/25/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1104887.0,32096967.35,0.8
11/25/2020,ARKW,ADOBE INC,ADBE,68120.0,32021849.6,0.8
11/25/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,17208393.21,17208393.21,0.43
