date,fund,company,ticker,shares,market value($),weight(%)
12/9/2020,ARKF,SCHWAB (CHARLES) CORP,SCHW,364499.0,18425424.45,1.3
12/9/2020,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,472062.0,17565427.02,1.24
12/9/2020,ARKF,LENDINGCLUB CORP,LC,1879598.0,16935177.98,1.1900000000000002
12/9/2020,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,282217.0,15725131.24,1.11
12/9/2020,ARKF,DISCOVERY LTD,DSY,1737843.0,15457556.85,1.09
12/9/2020,ARKF,SBI HOLDINGS INC,8473,541862.0,15209887.72,1.0699999999999998
12/9/2020,ARKF,TELADOC HEALTH INC,TDOC,79162.0,15221269.36,1.0699999999999998
12/9/2020,ARKF,SHOPIFY INC - CLASS A,SHOP,14464.0,15016380.16,1.06
12/9/2020,ARKF,JD.COM INC-ADR,JD,179156.0,14658543.92,1.03
12/9/2020,ARKF,TCS GROUP HOLDING-GDR REG S,TCS,430197.0,14519148.75,1.02
12/9/2020,ARKF,HDFC BANK LTD-ADR,HDB,208571.0,14068113.95,0.9900000000000001
12/9/2020,ARKF,TRANSUNION,TRU,143506.0,13577102.66,0.96
12/9/2020,ARKF,NVIDIA CORP,NVDA,26036.0,13466600.28,0.95
12/9/2020,ARKF,KE HOLDINGS INC,BEKE,170049.0,11427292.8,0.8
12/9/2020,ARKF,VERISK ANALYTICS INC,VRSK,58103.0,11240025.35,0.79
12/9/2020,ARKF,YEAHKA LTD,9923,2434800.0,11244666.04,0.79
12/9/2020,ARKF,MARKETAXESS HOLDINGS INC,MKTX,12624.0,7128394.08,0.5
12/9/2020,ARKF,MORGAN STANLEY GOVT INSTL 8035,,3857823.16,3857823.16,0.27
12/9/2020,ARKF,JD HEALTH INTERNATIONAL INC,6618,104925.0,1518700.29,0.11
12/9/2020,ARKF,SLACK TECHNOLOGIES INC- CL A,WORK,19900.0,837591.0,0.06
12/9/2020,ARKF,JAPANESE YEN,,34328356.0,329430.99,0.02
12/9/2020,ARKF,JAPANESE YEN,,24520254.0,235307.85,0.02
12/9/2020,ARKF,JAPANESE YEN,,19616203.0,188246.27,0.01
12/9/2020,ARKF,ZSCALER INC,ZS,828.0,146307.6,0.01
12/9/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,3160869.0,463478221.47,8.76
12/9/2020,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,20050398.0,420857854.02,7.960000000000001
12/9/2020,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,3826099.0,340714115.95,6.4399999999999995
12/9/2020,ARKG,INVITAE CORP,NVTA,6206187.0,326321312.46,6.17
12/9/2020,ARKG,TWIST BIOSCIENCE CORP,TWST,2286297.0,321681987.9,6.08
12/9/2020,ARKG,PERSONALIS INC,PSNL,5426895.0,199655467.05,3.7800000000000002
12/9/2020,ARKG,TELADOC HEALTH INC,TDOC,1012096.0,194605818.88,3.6799999999999997
12/9/2020,ARKG,FATE THERAPEUTICS INC,FATE,2169036.0,187838517.6,3.55
12/9/2020,ARKG,CAREDX INC,CDNA,2889118.0,187532649.38,3.55
12/9/2020,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,4037206.0,186438173.08,3.53
12/9/2020,ARKG,EXACT SCIENCES CORP,EXAS,1376250.0,179366662.5,3.39
12/9/2020,ARKG,CELLECTIS - ADR,CLLS,6025252.0,167140490.48,3.16
12/9/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,6120219.0,129320227.47,2.45
12/9/2020,ARKG,VERACYTE INC,VCYT,2233442.0,122526628.12,2.32
12/9/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,2187928.0,106573972.88,2.02
12/9/2020,ARKG,EDITAS MEDICINE INC,EDIT,2026424.0,102496525.92,1.94
12/9/2020,ARKG,MORGAN STANLEY GOVT INSTL 8035,,94419853.04,94419853.04,1.79
12/9/2020,ARKG,INCYTE CORP,INCY,1160631.0,93964685.76,1.78
12/9/2020,ARKG,ACCOLADE INC,ACCD,1675380.0,93536465.4,1.77
12/9/2020,ARKG,SERES THERAPEUTICS INC,MCRB,3567728.0,85197344.64,1.6099999999999999
12/9/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,371697.0,83401372.86,1.58
12/9/2020,ARKG,BERKELEY LIGHTS INC,BLI,939996.0,82362449.52,1.5599999999999998
12/9/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,4082144.0,76254449.92,1.44
12/9/2020,ARKG,COMPUGEN LTD,CGEN,5745076.0,72215605.32,1.37
12/9/2020,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,731045.0,66971032.45,1.27
12/9/2020,ARKG,REGENERON PHARMACEUTICALS,REGN,135282.0,66104196.48,1.25
12/9/2020,ARKG,CERUS CORP,CERS,8188288.0,61084628.48,1.16
12/9/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,1301431.0,60711756.15,1.15
12/9/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,1035189.0,60092721.45,1.1400000000000001
12/9/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,1093433.0,56628895.07,1.0699999999999998
12/9/2020,ARKG,SCHRODINGER INC,SDGR,844665.0,55925269.65,1.06
12/9/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,377295.0,54451214.4,1.03
12/9/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,6310314.0,54710422.38,1.03
12/9/2020,ARKG,BEAM THERAPEUTICS INC,BEAM,701846.0,51122462.64,0.97
12/9/2020,ARKG,PHREESIA INC,PHR,931371.0,48999428.31,0.9299999999999999
12/9/2020,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,1119501.0,48485588.31,0.9199999999999999
12/9/2020,ARKG,GUARDANT HEALTH INC,GH,382280.0,48400470.8,0.9199999999999999
12/9/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,721418.0,45499833.26,0.86
12/9/2020,ARKG,CODEXIS INC,CDXS,2306786.0,39595981.69,0.75
12/9/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,3172522.0,31154166.04,0.59
12/9/2020,ARKG,ALPHABET INC-CL A,GOOGL,13071.0,23238408.06,0.44
12/9/2020,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,46460.0,21435714.8,0.41000000000000003
12/9/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,2695130.0,18865910.0,0.36
12/9/2020,ARKG,EVOGENE LTD,EVGN,4602387.0,18087380.91,0.33999999999999997
12/9/2020,ARKG,REPARE THERAPEUTICS INC,RPTX,425880.0,15804406.8,0.3
12/9/2020,ARKG,LONGVIEW ACQUISITION CORP-A,LGVW,843697.0,13321975.63,0.25
12/9/2020,ARKG,SURFACE ONCOLOGY INC,SURF,742456.0,6370272.48,0.12
12/9/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO ,375748.0,2912047.0,0.06
12/9/2020,ARKK,TESLA INC,TSLA,2503355.0,1513228030.4,10.09
12/9/2020,ARKK,ROKU INC,ROKU,3264151.0,999580960.73,6.67
12/9/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,6576266.0,964277883.58,6.43
12/9/2020,ARKK,INVITAE CORP,NVTA,17598486.0,925328393.88,6.17
12/9/2020,ARKK,SQUARE INC - A,SQ,3792400.0,785178496.0,5.24
12/9/2020,ARKK,TELADOC HEALTH INC,TDOC,3036586.0,583874756.08,3.8899999999999997
12/9/2020,ARKK,PROTO LABS INC,PRLB,3099828.0,467299071.0,3.1199999999999997
12/9/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1363680.0,453355416.0,3.02
12/9/2020,ARKK,ZILLOW GROUP INC - C,Z,3723836.0,436545294.28,2.91
12/9/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,19413194.0,410200789.22,2.74
12/9/2020,ARKK,EDITAS MEDICINE INC,EDIT,7140537.0,361168361.46,2.41
12/9/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,7307691.0,337469170.38,2.25
12/9/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6654627.0,324146881.17,2.16
12/9/2020,ARKK,TWILIO INC - A,TWLO,1012190.0,316349862.6,2.11
12/9/2020,ARKK,LENDINGTREE INC,TREE UW,1180593.0,314332886.25,2.1
12/9/2020,ARKK,PAGERDUTY INC,PD,7613933.0,313846318.26,2.09
12/9/2020,ARKK,EXACT SCIENCES CORP,EXAS,2398512.0,312598068.96,2.08
12/9/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,2206445.0,310446811.5,2.07
12/9/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,2888529.0,301620198.18,2.01
12/9/2020,ARKK,MATERIALISE NV-ADR,MTLS,6055685.0,280862670.3,1.87
12/9/2020,ARKK,VERACYTE INC,VCYT,5032228.0,276068028.08,1.8399999999999999
12/9/2020,ARKK,2U INC,TWOU,8120745.0,265223531.7,1.77
12/9/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,2296536.0,253009371.12,1.69
12/9/2020,ARKK,DOCUSIGN INC,DOCU,1094216.0,241788909.52,1.6099999999999999
12/9/2020,ARKK,KE HOLDINGS INC,BEKE,3162798.0,212540025.6,1.4200000000000002
12/9/2020,ARKK,PAYPAL HOLDINGS INC,PYPL,997110.0,210190788.0,1.4
12/9/2020,ARKK,SERES THERAPEUTICS INC,MCRB,8501171.0,203007963.48,1.35
12/9/2020,ARKK,UNITY SOFTWARE INC,U,1223018.0,185898736.0,1.24
12/9/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,459873.0,177216659.28,1.18
12/9/2020,ARKK,SHOPIFY INC - CLASS A,SHOP,166486.0,172844100.34,1.15
12/9/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,2436718.0,170826115.39,1.1400000000000001
12/9/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7617703.0,159895585.97,1.0699999999999998
12/9/2020,ARKK,SEA LTD-ADR,SE,754792.0,152981242.56,1.02
12/9/2020,ARKK,SPLUNK INC,SPLK,931993.0,145008790.87,0.97
12/9/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,4180447.0,144141812.56,0.96
12/9/2020,ARKK,CERUS CORP,CERS,19218009.0,143366347.14,0.96
12/9/2020,ARKK,COMPUGEN LTD,CGEN,10940184.0,137518112.88,0.9199999999999999
12/9/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2141114.0,135040059.98,0.9000000000000001
12/9/2020,ARKK,PINTEREST INC- CLASS A,PINS,1968016.0,134750055.52,0.9000000000000001
12/9/2020,ARKK,STRATASYS LTD,SSYS,7107018.0,135601903.44,0.9000000000000001
12/9/2020,ARKK,SYNOPSYS INC,SNPS,581000.0,135239370.0,0.9000000000000001
12/9/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1764857.0,131640683.63,0.88
12/9/2020,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,2785572.0,117244725.48,0.7799999999999999
12/9/2020,ARKK,HUYA INC-ADR,HUYA,5527096.0,110984087.68,0.74
12/9/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,61175047.63,61175047.63,0.41000000000000003
12/9/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5097545.0,50057891.9,0.33
12/9/2020,ARKK,EXONE CO/THE,XONE,1276693.0,15001142.75,0.1
12/9/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,835271.0,6473350.25,0.04
12/9/2020,ARKQ,TESLA INC,TSLA,244536.0,147817121.28,11.68
12/9/2020,ARKQ,MATERIALISE NV-ADR,MTLS,1796235.0,83309379.3,6.58
12/9/2020,ARKQ,ALPHABET INC-CL C,GOOG,29524.0,52674654.12,4.16
12/9/2020,ARKQ,TRIMBLE INC,TRMB,824037.0,52112099.88,4.12
12/9/2020,ARKQ,DEERE & CO,DE,198686.0,50631153.38,4.0
12/9/2020,ARKQ,PROTO LABS INC,PRLB,317523.0,47866592.25,3.7800000000000002
12/9/2020,ARKQ,FLIR SYSTEMS INC,FLIR,1022506.0,42618050.08,3.37
12/9/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,1787799.0,42406592.28,3.35
12/9/2020,ARKQ,JD.COM INC-ADR,JD,513142.0,41985278.44,3.32
12/9/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,261464.0,41133516.48,3.25
12/9/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,384400.0,40139048.0,3.17
12/9/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,1153414.0,39769714.72,3.1400000000000006
12/9/2020,ARKQ,2U INC,TWOU,1201373.0,39236842.18,3.1
12/9/2020,ARKQ,CATERPILLAR INC,CAT,199764.0,35971503.48,2.8400000000000003
12/9/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,1077191.0,34610146.83,2.73
12/9/2020,ARKQ,STRATASYS LTD,SSYS,1693400.0,32310072.0,2.55
12/9/2020,ARKQ,WORKHORSE GROUP INC,WKHS,1479355.0,31125629.2,2.46
12/9/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,691923.0,31164211.92,2.46
12/9/2020,ARKQ,XILINX INC,XLNX,214835.0,30377669.0,2.4
12/9/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,1100900.0,28806149.4,2.2800000000000002
12/9/2020,ARKQ,AEROVIRONMENT INC,AVAV,325558.0,28792349.52,2.27
12/9/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,173578.0,26312689.02,2.08
12/9/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,3820687.0,25483982.29,2.01
12/9/2020,ARKQ,SYNOPSYS INC,SNPS,99261.0,23104982.97,1.83
12/9/2020,ARKQ,TERADYNE INC,TER,190521.0,21723204.42,1.72
12/9/2020,ARKQ,SPLUNK INC,SPLK,138594.0,21563840.46,1.7000000000000002
12/9/2020,ARKQ,ANSYS INC,ANSS,51081.0,17089148.55,1.35
12/9/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,610370.0,16821797.2,1.3299999999999998
12/9/2020,ARKQ,AMAZON.COM INC,AMZN,5029.0,15611021.8,1.23
12/9/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,20708.0,15603685.08,1.23
12/9/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,395217.0,12635087.49,1.0
12/9/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,166007.0,12382462.13,0.98
12/9/2020,ARKQ,AUTODESK INC,ADSK,44388.0,12402894.96,0.98
12/9/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,102706.0,12277475.24,0.97
12/9/2020,ARKQ,NVIDIA CORP,NVDA,23213.0,12006459.99,0.95
12/9/2020,ARKQ,EXONE CO/THE,XONE,997483.0,11720425.25,0.9299999999999999
12/9/2020,ARKQ,APPLE INC,AAPL,92678.0,11286326.84,0.89
12/9/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,44737.0,11241513.36,0.89
12/9/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,30000.0,6367200.0,0.5
12/9/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,3813868.23,3813868.23,0.3
12/9/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,197165.0,1528028.75,0.12
12/9/2020,ARKW,TESLA INC,TSLA,754060.0,455814188.8,9.85
12/9/2020,ARKW,ROKU INC,ROKU,1188331.0,363902602.13,7.86
12/9/2020,ARKW,SQUARE INC - A,SQ,1136255.0,235250235.2,5.08
12/9/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,525129.0,174579136.05,3.7699999999999996
12/9/2020,ARKW,TELADOC HEALTH INC,TDOC,795326.0,152925283.28,3.3000000000000003
12/9/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,6430304.0,135872323.52,2.94
12/9/2020,ARKW,FACEBOOK INC-CLASS A,FB,443658.0,123301431.36,2.6599999999999997
12/9/2020,ARKW,PINTEREST INC- CLASS A,PINS,1731075.0,118526705.25,2.56
12/9/2020,ARKW,PAGERDUTY INC,PD,2802689.0,115526840.58,2.5
12/9/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,5653387.0,113463477.09,2.45
12/9/2020,ARKW,TWILIO INC - A,TWLO,345366.0,107940689.64,2.33
12/9/2020,ARKW,SNAP INC - A,SNAP,2177935.0,107045505.25,2.31
12/9/2020,ARKW,SEA LTD-ADR,SE,514617.0,104302573.56,2.25
12/9/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1320085.0,98465140.15,2.13
12/9/2020,ARKW,FASTLY INC - CLASS A,FSLY,1050071.0,95692970.23,2.07
12/9/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,449819.0,94821845.2,2.0500000000000003
12/9/2020,ARKW,LENDINGTREE INC,TREE UW,350751.0,93387453.75,2.02
12/9/2020,ARKW,UNITY SOFTWARE INC,U,611665.0,92973080.0,2.01
12/9/2020,ARKW,NETFLIX INC,NFLX,188620.0,93102832.0,2.01
12/9/2020,ARKW,VERACYTE INC,VCYT,1670364.0,91636169.04,1.9800000000000002
12/9/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,806526.0,88854969.42,1.92
12/9/2020,ARKW,ZILLOW GROUP INC - C,Z,722066.0,84647797.18,1.83
12/9/2020,ARKW,HUYA INC-ADR,HUYA,4019862.0,80718828.96,1.7399999999999998
12/9/2020,ARKW,KE HOLDINGS INC,BEKE,1177376.0,79119667.2,1.71
12/9/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,2757130.0,73946226.6,1.6
12/9/2020,ARKW,DOCUSIGN INC,DOCU,315601.0,69738352.97,1.51
12/9/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,64876.0,67353614.44,1.46
12/9/2020,ARKW,MERCADOLIBRE INC,MELI,41322.0,63492905.88,1.37
12/9/2020,ARKW,AGORA INC-ADR,API,1447755.0,62731224.15,1.3599999999999999
12/9/2020,ARKW,2U INC,TWOU,1911052.0,62414958.32,1.35
12/9/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,349877.0,58139061.09,1.26
12/9/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,798204.0,55958091.42,1.21
12/9/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,62054.0,54933924.04,1.1900000000000002
12/9/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,141758.0,54627862.88,1.18
12/9/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,502288.0,52448912.96,1.13
12/9/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,668544.0,51685136.64,1.12
12/9/2020,ARKW,JD.COM INC-ADR,JD,611643.0,50044630.26,1.08
12/9/2020,ARKW,HUBSPOT INC,HUBS,132106.0,50143474.42,1.08
12/9/2020,ARKW,SPLUNK INC,SPLK,295034.0,45904340.06,0.9900000000000001
12/9/2020,ARKW,SALESFORCE.COM INC,CRM,205942.0,45424626.94,0.98
12/9/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,202256.0,45212306.24,0.98
12/9/2020,ARKW,PELOTON INTERACTIVE INC-A,PTON,406847.0,45074579.13,0.97
12/9/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1039993.0,43854424.82,0.95
12/9/2020,ARKW,LENDINGCLUB CORP,LC,4673794.0,42110883.94,0.91
12/9/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,150752.0,39768377.6,0.86
12/9/2020,ARKW,OKTA INC,OKTA,168625.0,39185077.5,0.8500000000000001
12/9/2020,ARKW,SYNOPSYS INC,SNPS,167915.0,39085574.55,0.84
12/9/2020,ARKW,NVIDIA CORP,NVDA,72469.0,37483140.87,0.8100000000000002
12/9/2020,ARKW,ADOBE INC,ADBE,74900.0,36232126.0,0.7799999999999999
12/9/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1214666.0,32346555.58,0.7
12/9/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,4704274.33,4704274.33,0.1
12/9/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,28645.0,1205668.05,0.03
