date,fund,company,ticker,shares,market value($),weight(%)
12/2/2020,ARKK,TELADOC HEALTH INC,TDOC,2737567.0,533907692.01,3.9600000000000004
12/2/2020,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,9870075.0,421550903.25,3.1300000000000003
12/2/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,1294826.0,415496715.14,3.09
12/2/2020,ARKK,PROTO LABS INC,PRLB,2943237.0,393863975.34,2.92
12/2/2020,ARKK,ZILLOW GROUP INC - C,Z,3535749.0,378678717.9,2.81
12/2/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,18432447.0,351138115.35,2.6100000000000003
12/2/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,6938502.0,286698902.64,2.13
12/2/2020,ARKK,TWILIO INC - A,TWLO,860212.0,275560312.08,2.0500000000000003
12/2/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,6654627.0,273372077.16,2.03
12/2/2020,ARKK,VERACYTE INC,VCYT,4892828.0,269496966.24,2.0
12/2/2020,ARKK,LENDINGTREE INC,TREE UW,1120903.0,267032721.69,1.9800000000000002
12/2/2020,ARKK,MATERIALISE NV-ADR,MTLS,5887929.0,265427839.32,1.97
12/2/2020,ARKK,2U INC,TWOU,8120745.0,262218856.05,1.95
12/2/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,2618119.0,260607565.26,1.94
12/2/2020,ARKK,PAGERDUTY INC,PD,7613933.0,261005623.24,1.94
12/2/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,2094939.0,241064630.73,1.79
12/2/2020,ARKK,EXACT SCIENCES CORP,EXAS,1872043.0,232900869.63,1.73
12/2/2020,ARKK,EDITAS MEDICINE INC,EDIT,7140537.0,225355347.72,1.67
12/2/2020,ARKK,SERES THERAPEUTICS INC,MCRB,8501171.0,213634427.23,1.59
12/2/2020,ARKK,DOCUSIGN INC,DOCU,940555.0,204758823.5,1.52
12/2/2020,ARKK,PAYPAL HOLDINGS INC,PYPL,946691.0,201228638.96,1.49
12/2/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,1675761.0,178569092.16,1.3299999999999998
12/2/2020,ARKK,UNITY SOFTWARE INC,U,1161195.0,163786554.75,1.22
12/2/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,2313607.0,158204446.66,1.17
12/2/2020,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,345409.0,142605559.74,1.06
12/2/2020,ARKK,SHOPIFY INC - CLASS A,SHOP,132486.0,143010687.84,1.06
12/2/2020,ARKK,SPLUNK INC,SPLK,673447.0,138669471.77,1.03
12/2/2020,ARKK,COMPUGEN LTD,CGEN,10940184.0,137408711.04,1.02
12/2/2020,ARKK,KE HOLDINGS INC,BEKE,2187279.0,137076774.93,1.02
12/2/2020,ARKK,CERUS CORP,CERS,19218009.0,135294783.36,1.0
12/2/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,7406677.0,133320186.0,0.9900000000000001
12/2/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,3969246.0,130548500.94,0.97
12/2/2020,ARKK,PINTEREST INC- CLASS A,PINS,1868575.0,127081785.75,0.9400000000000001
12/2/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1675703.0,124839873.5,0.9299999999999999
12/2/2020,ARKK,SYNOPSYS INC,SNPS,551663.0,123969709.36,0.9199999999999999
12/2/2020,ARKK,STRATASYS LTD,SSYS,7107018.0,123662113.2,0.9199999999999999
12/2/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,2183759.0,123404221.09,0.9199999999999999
12/2/2020,ARKK,MORGAN STANLEY GOVT INSTL 8035,,112845981.65,112845981.65,0.84
12/2/2020,ARKK,HUYA INC-ADR,HUYA,5247823.0,103592026.02,0.77
12/2/2020,ARKK,SEA LTD-ADR,SE,356470.0,65547703.6,0.49
12/2/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,5097545.0,38996219.25,0.29
12/2/2020,ARKK,EXONE CO/THE,XONE,1431281.0,16559921.17,0.12
12/2/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,835271.0,6932749.3,0.05
12/2/2020,ARKK,DOUYU INTERNATIONAL HOLD-ADR,DOYU,375391.0,4651094.49,0.03
12/2/2020,ARKQ,TESLA INC,TSLA,233155.0,132623227.1,11.67
12/2/2020,ARKQ,MATERIALISE NV-ADR,MTLS,1713864.0,77260989.12,6.800000000000001
12/2/2020,ARKQ,ALPHABET INC-CL C,GOOG,27117.0,49568520.15,4.36
12/2/2020,ARKQ,TRIMBLE INC,TRMB,757102.0,45933378.34,4.04
12/2/2020,ARKQ,DEERE & CO,DE,159471.0,41302989.0,3.64
12/2/2020,ARKQ,JD.COM INC-ADR,JD,471466.0,39782301.08,3.5000000000000004
12/2/2020,ARKQ,PROTO LABS INC,PRLB,291737.0,39040245.34,3.44
12/2/2020,ARKQ,2U INC,TWOU,1201373.0,38792334.17,3.4099999999999997
12/2/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,240233.0,38567005.82,3.39
12/2/2020,ARKQ,FLIR SYSTEMS INC,FLIR,939447.0,37596668.94,3.3099999999999996
12/2/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,1642568.0,35594448.56,3.1300000000000003
12/2/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,353167.0,35154243.18,3.09
12/2/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,1059712.0,34853927.68,3.0700000000000003
12/2/2020,ARKQ,CATERPILLAR INC,CAT,183530.0,31910361.1,2.81
12/2/2020,ARKQ,STRATASYS LTD,SSYS,1693400.0,29465160.0,2.59
12/2/2020,ARKQ,XILINX INC,XLNX,197377.0,29036130.47,2.56
12/2/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,635718.0,28937883.36,2.55
12/2/2020,ARKQ,WORKHORSE GROUP INC,WKHS,1359180.0,27768047.4,2.44
12/2/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,1005945.0,27693665.85,2.44
12/2/2020,ARKQ,AEROVIRONMENT INC,AVAV,299110.0,26160160.6,2.3
12/2/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,1011468.0,26065429.21,2.29
12/2/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,159484.0,22917850.8,2.02
12/2/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,3510292.0,22465868.8,1.9800000000000002
12/2/2020,ARKQ,SYNOPSYS INC,SNPS,91199.0,20494239.28,1.8000000000000003
12/2/2020,ARKQ,TERADYNE INC,TER,175039.0,19947444.44,1.76
12/2/2020,ARKQ,SPLUNK INC,SPLK,96068.0,19781361.88,1.7399999999999998
12/2/2020,ARKQ,ANSYS INC,ANSS,46934.0,15719604.62,1.38
12/2/2020,ARKQ,AMAZON.COM INC,AMZN,4623.0,14809919.19,1.3
12/2/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,19026.0,14293853.28,1.26
12/2/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,478734.0,14165739.06,1.25
12/2/2020,ARKQ,EXONE CO/THE,XONE,997483.0,11540878.31,1.02
12/2/2020,ARKQ,NVIDIA CORP,NVDA,21328.0,11555083.84,1.02
12/2/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,94354.0,11528171.72,1.01
12/2/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,152522.0,11362889.0,1.0
12/2/2020,ARKQ,AUTODESK INC,ADSK,40792.0,11301831.52,0.9900000000000001
12/2/2020,ARKQ,APPLE INC,AAPL,85142.0,10479277.36,0.9199999999999999
12/2/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,41112.0,10141919.28,0.89
12/2/2020,ARKQ,RAVEN INDUSTRIES INC,RAVN,306145.0,7923032.6,0.7
12/2/2020,ARKQ,HONEYWELL INTERNATIONAL INC,HON,27564.0,5733312.0,0.5
12/2/2020,ARKQ,MORGAN STANLEY GOVT INSTL 8035,,5127238.99,5127238.99,0.45000000000000007
12/2/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,197165.0,1636469.5,0.14
12/2/2020,ARKW,TESLA INC,TSLA,720508.0,409839360.56,9.790000000000001
12/2/2020,ARKW,ROKU INC,ROKU,1107781.0,311652028.73,7.44
12/2/2020,ARKW,SQUARE INC - A,SQ,1059250.0,213968500.0,5.11
12/2/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,489534.0,157086565.26,3.75
12/2/2020,ARKW,TELADOC HEALTH INC,TDOC,704457.0,137390248.71,3.2800000000000002
12/2/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,5270233.0,123270749.87,2.94
12/2/2020,ARKW,FACEBOOK INC-CLASS A,FB,413598.0,118917696.96,2.8400000000000003
12/2/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,5994500.0,114195225.0,2.73
12/2/2020,ARKW,PINTEREST INC- CLASS A,PINS,1613760.0,109751817.6,2.62
12/2/2020,ARKW,TWILIO INC - A,TWLO,321966.0,103138588.44,2.46
12/2/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,2373193.0,101359073.03,2.42
12/2/2020,ARKW,SNAP INC - A,SNAP,2030335.0,96420609.15,2.3
12/2/2020,ARKW,PAGERDUTY INC,PD,2802689.0,96076178.92,2.3
12/2/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1230625.0,91681562.5,2.19
12/2/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,419317.0,89130021.52,2.13
12/2/2020,ARKW,VERACYTE INC,VCYT,1608012.0,88569300.96,2.12
12/2/2020,ARKW,NETFLIX INC,NFLX,175840.0,88514339.2,2.11
12/2/2020,ARKW,SEA LTD-ADR,SE,479742.0,88214958.96,2.11
12/2/2020,ARKW,UNITY SOFTWARE INC,U,570220.0,80429531.0,1.92
12/2/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,751851.0,80117242.56,1.91
12/2/2020,ARKW,FASTLY INC - CLASS A,FSLY,978902.0,78693931.78,1.8800000000000001
12/2/2020,ARKW,LENDINGTREE INC,TREE UW,326991.0,77899065.93,1.8599999999999999
12/2/2020,ARKW,HUYA INC-ADR,HUYA,3747419.0,73974051.06,1.77
12/2/2020,ARKW,ZILLOW GROUP INC - C,Z,673114.0,72090509.4,1.72
12/2/2020,ARKW,KE HOLDINGS INC,BEKE,1097591.0,68786027.97,1.6399999999999997
12/2/2020,ARKW,SHOPIFY INC - CLASS A,SHOP,60466.0,65269419.04,1.5599999999999998
12/2/2020,ARKW,2U INC,TWOU,1911052.0,61707869.08,1.47
12/2/2020,ARKW,MERCADOLIBRE INC,MELI,38532.0,58678841.52,1.4
12/2/2020,ARKW,DOCUSIGN INC,DOCU,262307.0,57104233.9,1.3599999999999999
12/2/2020,ARKW,SOCIAL CAPITAL HEDOSOPHIA-A,IPOB,2570258.0,52818801.9,1.26
12/2/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,744114.0,50882515.32,1.22
12/2/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,57869.0,50167793.48,1.2
12/2/2020,ARKW,AGORA INC-ADR,API,1349631.0,50300747.37,1.2
12/2/2020,ARKW,JD.COM INC-ADR,JD,570198.0,48113307.24,1.15
12/2/2020,ARKW,HUBSPOT INC,HUBS,123151.0,47555990.16,1.1400000000000001
12/2/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,468231.0,46607713.74,1.11
12/2/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,326162.0,46262818.08,1.11
12/2/2020,ARKW,CLOUDFLARE INC - CLASS A,NET,623229.0,44810165.1,1.0699999999999998
12/2/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,188531.0,42983182.69,1.03
12/2/2020,ARKW,SPLUNK INC,SPLK,208386.0,42908761.26,1.03
12/2/2020,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,104610.0,43189284.6,1.03
12/2/2020,ARKW,LENDINGCLUB CORP,LC,4673794.0,39259869.6,0.9400000000000001
12/2/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,969499.0,38198260.6,0.91
12/2/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,140537.0,36725128.84,0.88
12/2/2020,ARKW,NVIDIA CORP,NVDA,67564.0,36604823.92,0.8699999999999999
12/2/2020,ARKW,OKTA INC,OKTA,157195.0,36187860.95,0.86
12/2/2020,ARKW,SYNOPSYS INC,SNPS,156530.0,35175421.6,0.84
12/2/2020,ARKW,ADOBE INC,ADBE,69815.0,33599166.9,0.8
12/2/2020,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,1132337.0,25488905.87,0.61
12/2/2020,ARKW,MORGAN STANLEY GOVT INSTL 8035,,24367167.41,24367167.41,0.58
